ID_Cliente,Edad,Genero,Ingreso_Mensual_USD,Producto_Preferido,Frecuencia_Compra_mensual,Region
1,62.0,F,3842.45,Moda,6,Europa
2,50.0,M,2637.28,Electrónica,4,Norteamérica
3,34.0,M,4582.79,Moda,9,Norteamérica
4,23.0,F,3274.68,Alimentos,3,Sudamérica
5,21.0,F,3357.62,Alimentos,4,Asia
6,,F,2162.68,Moda,7,Sudamérica
7,65.0,M,2502.5,Alimentos,7,Asia
8,64.0,F,2311.5,Moda,4,Europa
9,44.0,F,3086.07,Alimentos,6,Sudamérica
10,32.0,M,3638.78,Electrónica,3,Norteamérica
11,23.0,F,3367.23,Electrónica,6,Europa
12,64.0,M,,Moda,2,Norteamérica
13,31.0,M,2112.24,Moda,8,Europa
14,,F,,Moda,2,Sudamérica
15,56.0,F,1717.06,Alimentos,7,Asia
16,26.0,F,,Moda,9,Europa
17,43.0,F,4264.58,Electrónica,1,Asia
18,33.0,F,2536.84,Alimentos,8,Europa
19,22.0,F,2196.64,Moda,7,Norteamérica
20,69.0,M,870.02,Alimentos,6,Norteamérica
21,27.0,M,2186.65,Alimentos,6,Europa
22,67.0,F,2794.72,Moda,6,Asia
23,20.0,M,1642.6,Alimentos,9,Sudamérica
24,30.0,F,2737.22,Electrónica,2,Sudamérica
25,60.0,M,,Electrónica,1,Norteamérica
26,66.0,M,2292.69,Alimentos,6,Sudamérica
27,47.0,M,2056.62,Moda,8,Norteamérica
28,62.0,F,1876.1,Alimentos,3,Sudamérica
29,23.0,M,1858.24,Electrónica,1,Europa
30,34.0,F,3535.58,Alimentos,9,Norteamérica
31,62.0,M,3048.67,Alimentos,1,Norteamérica
32,68.0,M,3956.86,Electrónica,3,Europa
33,36.0,M,5019.84,Alimentos,8,Norteamérica
34,59.0,M,1169.61,Alimentos,3,Sudamérica
35,52.0,M,3380.08,Moda,4,Sudamérica
36,63.0,F,,Moda,8,Norteamérica
37,43.0,F,3788.9,Electrónica,1,Sudamérica
38,68.0,M,2728.09,Electrónica,6,Asia
39,22.0,M,,Electrónica,1,Norteamérica
40,,M,,Moda,1,Europa
41,54.0,M,2573.57,Electrónica,8,Asia
42,,F,3089.66,Electrónica,4,Norteamérica
43,,M,4356.08,Electrónica,1,Europa
44,38.0,F,,Moda,7,Sudamérica
45,27.0,M,2449.31,Alimentos,5,Europa
46,22.0,F,3944.29,Electrónica,5,Asia
47,53.0,M,2140.66,Alimentos,1,Sudamérica
48,23.0,M,4142.39,Electrónica,6,Norteamérica
49,43.0,F,2990.91,Alimentos,9,Sudamérica
50,,M,3303.12,Moda,9,Norteamérica
51,56.0,M,3367.52,Moda,8,Norteamérica
52,56.0,M,2383.78,Electrónica,5,Europa
53,67.0,F,3389.89,Alimentos,1,Europa
54,52.0,M,2227.63,Moda,9,Europa
55,18.0,M,,Electrónica,1,Asia
56,41.0,F,3558.69,Electrónica,8,Asia
57,53.0,F,3293.39,Moda,5,Europa
58,23.0,F,2925.04,Moda,3,Asia
59,,M,1741.27,Electrónica,7,Sudamérica
60,63.0,M,1990.84,Alimentos,7,Sudamérica
61,61.0,M,3276.71,Alimentos,9,Asia
62,48.0,F,3732.14,Alimentos,7,Asia
63,37.0,M,1890.35,Electrónica,3,Sudamérica
64,41.0,M,2160.17,Moda,1,Norteamérica
65,42.0,F,3134.19,Electrónica,8,Sudamérica
66,53.0,F,3112.79,Moda,3,Sudamérica
67,38.0,F,1376.04,Alimentos,8,Asia
68,47.0,F,3161.56,Alimentos,8,Sudamérica
69,41.0,F,2401.63,Moda,5,Asia
70,61.0,M,4641.05,Moda,1,Asia
71,59.0,F,3249.2,Electrónica,7,Europa
72,,M,3421.47,Alimentos,5,Sudamérica
73,39.0,M,3447.36,Electrónica,8,Norteamérica
74,45.0,F,1786.07,Electrónica,9,Europa
75,24.0,F,4943.88,Electrónica,7,Asia
76,52.0,F,1377.09,Alimentos,7,Asia
77,45.0,M,3795.7,Electrónica,1,Norteamérica
78,31.0,F,3618.66,Electrónica,4,Asia
79,27.0,F,2523.0,Electrónica,2,Sudamérica
80,33.0,F,3666.45,Electrónica,2,Europa
81,33.0,F,2682.43,Electrónica,2,Asia
82,48.0,F,2324.54,Electrónica,4,Asia
83,59.0,M,3469.56,Alimentos,1,Norteamérica
84,42.0,M,1993.44,Electrónica,4,Sudamérica
85,30.0,M,2775.74,Moda,2,Asia
86,23.0,F,2405.82,Electrónica,5,Norteamérica
87,,F,2664.02,Electrónica,3,Asia
88,26.0,F,3432.73,Alimentos,8,Norteamérica
89,62.0,M,,Alimentos,4,Norteamérica
90,53.0,F,2807.68,Moda,1,Sudamérica
91,60.0,F,2496.85,Moda,1,Asia
92,37.0,F,4444.0,Alimentos,3,Sudamérica
93,35.0,M,3342.61,Alimentos,9,Norteamérica
94,60.0,F,3220.07,Electrónica,7,Europa
95,38.0,M,3683.42,Alimentos,2,Asia
96,21.0,F,2405.87,Moda,9,Europa
97,67.0,M,3859.26,Electrónica,2,Asia
98,50.0,M,3346.18,Moda,3,Sudamérica
99,,M,1439.11,Electrónica,2,Sudamérica
100,24.0,F,1571.97,Alimentos,3,Sudamérica
