ID,Edad,Género,Ingresos_Mensuales,Gastos_Anuales,Educación,Calificación_Crédito,Tiempo_Empleo,M,F,Secundaria,Licenciatura,Maestría,Edad_MinMax,Ingresos_Mensuales_MinMax,Gastos_Anuales_MinMax,Calificación_Crédito_MinMax,Tiempo_Empleo_MinMax,Edad_ZScore,Ingresos_Mensuales_ZScore,Gastos_Anuales_ZScore,Calificación_Crédito_ZScore,Tiempo_Empleo_ZScore,Ratio_Deuda
1,25,M,3000,20000,Secundaria,650,2,1,0,1,0,0,0.5555556,0.42857143,0.6666667,0.9027778,0.13333334,0.7349604,0.6636295,0.8694728,0.9535239,0.23762092,0.5555556
2,37,F,4500,25000,Licenciatura,720,10,0,1,0,1,0,0.82222223,0.64285713,0.8333333,1,0.6666667,1.0877414,0.99544424,1.086841,1.0562111,1.1881046,0.46296296
3,33.5,M,5000,22750,Maestría,700,5,1,0,0,0,1,0.7444445,0.71428573,0.7583333,0.97222227,0.33333334,0.9848469,1.1060492,0.9890253,1.0268719,0.5940523,0.37916666
4,29,"",3200,18000,Licenciatura,681.25,7,0,0,0,1,0,0.64444447,0.45714286,0.6,0.9461806,0.4666667,0.852554,0.70787144,0.7825255,0.9993664,0.8316732,0.46875
5,41,F,4333.3335,23000,Secundaria,680,7.4444447,0,1,1,0,0,0.9111111,0.61904764,0.76666665,0.9444445,0.49629635,1.205335,0.95857596,0.9998937,0.99753267,0.8844779,0.44230768
6,34,M,6000,30000,Secundaria,640,12,1,0,1,0,0,0.75555557,0.85714287,1,0.8888889,0.8000001,0.9995461,1.327259,1.3042092,0.9388543,1.4257255,0.41666666
7,33.5,F,7000,26000,"",710,9,0,1,0,0,0,0.7444445,1,0.8666667,0.98611116,0.6,0.9848469,1.5484688,1.1303146,1.0415415,1.0692941,0.30952382
8,45,M,4000,21000,Maestría,690,15,1,0,0,0,1,1,0.57142854,0.7,0.9583334,1,1.3229287,0.88483936,0.9129464,1.0122023,1.782157,0.4375
9,30,F,3500,22750,Licenciatura,681.25,3,0,1,0,1,0,0.6666667,0.5,0.7583333,0.9461806,0.20000002,0.88195246,0.7742344,0.9890253,0.9993664,0.35643137,0.5416667
10,27,"",2800,19000,Secundaria,660,4,0,0,1,0,0,0.6,0.4,0.6333333,0.9166667,0.26666668,0.7937572,0.6193875,0.82599914,0.9681935,0.47524184,0.5654762
