IdCliente,Edad,NochesPorEstancia,ViajaConNinos,GastoMedio,DistanciaKm,ReservasUltimoAnio
1,32,2,0,180,65,1
2,28,3,0,220,80,2
3,35,2,0,200,55,1
4,30,1,0,150,40,1
5,27,2,0,170,90,1
6,38,3,0,230,70,2
7,42,5,1,450,120,1
8,39,4,1,420,110,1
9,45,6,1,500,150,1
10,41,5,1,480,130,2
11,37,4,1,440,100,1
12,44,7,1,550,160,1
13,29,10,0,600,30,4
14,31,12,0,720,25,5
15,33,9,0,650,35,3
16,36,14,0,800,40,6
17,40,11,0,780,20,4
18,34,13,0,820,50,5
19,50,3,1,260,200,1
20,47,2,1,230,180,1
21,52,4,1,300,220,1
22,49,3,1,280,210,2
23,55,5,1,320,250,1
24,53,4,1,310,240,1
25,26,1,0,120,15,3
26,27,1,0,130,10,4
27,29,2,0,160,20,2
28,25,1,0,110,18,3
29,28,2,0,140,12,2
30,30,3,0,190,22,3