Id,TipoDeVia,Velocidad_km_h,AceleracionLongitudinal_m_s2,AceleracionLateral_m_s2,Jerk_m_s3,VelocidadGiroYaw_deg_s,PorcentajeFreno,PorcentajeAcelerador,PrecisionGPS_m,Label
1,urbana,39.2,-0.61,-1.12,0.34,12.4,13,15,1.1,0
2,autopista,37.5,0.13,-0.46,2.95,1.0,30,24,5.0,0
3,carretera,76.9,2.91,-0.25,0.23,15.7,40,43,3.6,0
4,autopista,110.5,1.24,-0.74,1.81,4.5,18,49,4.2,0
5,urbana,95.0,-6.2,0.6,9.8,12.0,96,5,5.8,1
6,carretera,60.6,-0.37,-1.38,1.42,0.4,11,22,5.1,0
7,urbana,104.4,-0.84,0.01,0.05,7.0,22,82,3.4,0
8,urbana,74.3,0.65,-1.61,2.11,6.6,16,71,4.7,0
9,carretera,71.8,0.67,-0.17,0.15,6.9,0,31,1.4,0
10,autopista,74.5,-1.53,0.63,0.23,10.6,21,0,4.2,0
11,urbana,67.6,0.78,0.98,1.01,8.4,29,34,3.7,0
20,urbana,65.0,0.3,4.3,6.9,88.0,22,40,1.2,1
21,urbana,63.1,-1.28,0.43,1.68,16.8,8,23,3.3,0
22,carretera,54.0,0.42,1.0,0.84,8.4,11,21,4.8,
23,autopista,88.0,1.5,-0.5,1.2,5.0,14,55,2.1,0
24,carretera,120.0,-0.9,0.3,0.5,12.0,30,70,3.5,0
25,carretera,64.6,-0.58,-0.96,1.14,5.0,9,25,4.2,0
26,carretera,48.8,2.3,-0.73,1.77,11.8,22,0,1.0,0
27,urbana,97.0,-0.27,-0.74,1.44,7.9,26,46,2.5,0
28,carretera,152.0,1.1,0.4,2.2,10.0,5,82,1.4,1
29,carretera,72.0,0.96,-0.08,1.12,11.0,7,37,3.9,0
30,autopista,85.5,-0.33,0.12,0.45,9.2,12,50,2.7,0
31,urbana,97.1,0.11,-0.85,0.47,11.6,25,35,1.8,0
32,autopista,66.2,1.14,-0.12,1.32,13.6,17,14,3.0,0
33,urbana,76.0,0.79,0.86,1.85,4.6,0,9,1.3,0
34,carretera,83.2,0.63,0.5,0.71,5.4,32,56,3.5,0
35,carretera,88.7,-0.72,0.33,1.29,12.3,14,40,2.9,0
36,urbana,55.4,0.45,-1.45,2.11,9.8,45,20,4.1,0
37,autopista,112.3,1.2,0.15,0.98,3.2,10,60,2.4,0
38,carretera,78.5,-1.1,0.4,0.5,12.0,22,0,1.0,0
39,urbana,49.6,0.3,-0.9,1.2,7.5,15,25,3.3,0
40,carretera,91.2,0.8,0.2,1.5,6.0,18,45,2.8,0
41,autopista,105.5,-0.5,0.1,0.3,4.0,12,55,2.6,0
42,urbana,59.4,-2.0,-1.67,2.24,7.5,1,8,2.3,0
43,urbana,64.6,0.31,-1.23,2.22,10.8,23,34,4.4,0
44,carretera,93.3,-1.4,0.66,1.02,1.4,1,32,4.0,
45,urbana,45.0,-5.7,0.2,8.4,8.0,93,2,4.0,1
46,carretera,82.0,0.65,1.02,1.53,13.3,16,33,2.9,0
47,carretera,79.9,-0.65,0.25,1.19,11.0,39,38,2.9,0
48,carretera,82.2,0.8,-0.67,0.22,7.8,5,49,4.7,0
49,autopista,69.8,-0.44,0.97,2.32,15.7,1,19,6.8,0
50,urbana,68.6,-1.15,-0.73,1.32,2.3,10,30,2.3,0