Id,Weight,Length,Width,Hardness,TempProcess,VibrationRms,Label
1,100.609,49.988,19.932,63.747,202.026,1.423,0
2,97.92,49.854,19.9,62.063,207.162,1.41,0
3,101.501,49.917,20.065,65.898,202.187,1.291,0
4,101.881,50.127,20.038,45.862,185.756,1.629,1
5,96.098,50.001,19.789,59.204,211.438,1.57,0
6,97.396,51.084,20.902,58.612,197.54,1.023,1
7,100.256,50.134,19.986,54.079,197.456,1.005,0
8,99.368,49.925,19.833,63.181,203.758,1.627,0
9,99.966,50.151,20.178,50.595,193.296,3.662,1
10,98.294,50.076,20.094,62.219,209.33,1.591,0
11,101.759,49.753,19.81,67.079,202.893,1.734,0
12,101.556,50.288,20.267,58.94,202.052,1.119,0
13,100.132,49.9,20.099,58.737,205.496,1.077,0
14,102.254,49.669,19.998,60.356,213.783,2.002,0
15,100.935,49.791,20.239,62.962,201.368,1.605,0
16,98.281,49.796,20.024,58.3,199.096,1.374,0
17,100.738,50.01,19.996,58.107,212.07,1.22,0
18,98.082,49.945,19.901,63.172,207.74,1.347,0
19,101.757,49.933,20.087,61.136,197.432,1.143,0
20,99.9,50.124,20.071,53.866,200.041,1.765,0
21,99.63,50.068,20.002,56.324,201.563,1.267,0
22,98.638,50.063,19.882,64.504,202.895,1.828,0
23,102.445,50.082,20.019,61.206,189.147,1.38,0
24,99.691,50.123,19.99,57.713,187.66,1.187,0
25,99.143,49.578,19.8,59.489,192.901,1.372,0
26,99.296,49.927,19.779,60.04,192.282,0.713,0
27,101.065,49.564,20.085,62.207,194.849,1.464,0
28,100.731,50.007,19.61,55.925,205.078,1.449,0
29,100.825,49.999,20.031,57.477,198.649,1.747,0
30,100.862,50.209,19.928,60.819,201.571,0.934,0
31,104.283,50.238,20.196,59.7,190.206,1.849,0
32,99.187,50.041,19.926,61.716,196.307,1.746,0
33,98.976,49.9,20.099,56.311,204.698,1.876,0
34,98.372,50.097,19.94,61.071,204.76,1.484,0
35,101.232,49.894,20.017,63.275,194.203,1.804,0
36,102.258,50.0,20.111,61.46,201.293,1.059,0
37,99.772,50.197,19.931,60.417,217.591,1.714,0
38,98.32,49.888,20.149,59.712,199.859,1.269,0
39,98.351,50.161,19.851,57.495,194.455,1.005,0
40,101.301,50.135,20.044,59.784,198.61,1.163,0
41,101.487,49.809,20.138,63.779,200.737,1.502,0
42,101.086,50.195,20.099,66.938,235.498,1.253,1
43,98.669,50.14,20.287,57.331,199.749,1.613,0
44,100.464,50.02,19.885,58.523,188.452,0.958,0
45,100.233,49.848,19.793,60.603,192.299,0.862,0
46,100.437,49.828,19.851,58.879,198.805,1.912,0
47,101.743,49.892,20.099,61.456,198.678,1.771,0
48,100.447,50.109,20.075,61.569,195.47,1.185,0
49,101.358,49.809,20.015,62.667,198.584,1.499,0
50,100.135,50.088,19.832,64.271,200.488,1.806,0
51,100.578,49.752,20.115,62.988,207.115,1.626,0
52,101.263,49.959,19.816,57.197,199.206,1.544,0
53,97.086,50.022,20.174,57.289,203.193,1.829,0
54,99.361,50.489,20.429,59.773,195.667,1.281,0
55,99.059,49.725,20.055,58.646,204.577,1.509,0
56,98.722,50.294,20.087,56.585,203.006,1.495,0
57,99.45,50.03,19.926,58.675,206.927,1.418,0
58,102.99,50.082,19.728,58.576,205.708,1.383,0
59,98.268,50.024,19.91,57.984,204.71,1.522,0
60,101.937,50.089,19.836,59.053,199.213,1.51,0
61,96.634,49.969,19.783,63.535,201.96,1.185,0
62,99.33,50.291,20.258,60.598,208.508,1.741,0
63,100.326,49.909,20.041,67.415,194.783,1.207,0
64,101.172,50.226,20.057,60.512,194.973,1.435,0
65,101.422,49.871,19.954,59.13,201.451,1.411,0
66,101.587,49.988,19.974,60.012,203.322,1.607,0
67,99.303,49.786,20.145,60.769,193.407,0.864,0
68,99.075,50.091,19.995,61.306,199.402,1.767,0
69,101.716,50.289,20.08,66.23,199.248,1.297,0
70,99.617,49.985,19.971,57.464,182.278,1.866,0
71,97.449,49.961,19.949,62.577,198.243,1.357,0
72,97.733,49.777,19.789,60.623,198.741,1.485,0
73,98.161,49.954,19.703,55.287,198.718,2.074,0
74,100.994,49.681,19.961,62.312,211.327,1.417,0
75,100.285,49.817,20.008,63.803,190.274,1.872,0
76,101.381,50.045,19.807,57.428,193.403,1.512,0
77,99.145,50.264,19.995,59.973,179.102,1.625,0
78,100.317,50.562,20.008,54.824,196.153,1.521,0
79,101.251,49.883,19.677,56.224,196.835,1.754,0
80,99.381,50.287,19.863,63.144,195.92,1.294,0
81,100.914,50.049,20.061,58.601,208.861,1.205,0
82,98.676,49.97,20.058,56.674,206.885,1.308,0
83,99.274,50.087,19.827,60.688,200.623,1.53,0
84,99.237,50.012,20.024,58.433,197.035,1.434,0
85,97.608,50.022,20.153,58.588,208.21,1.713,0
86,100.974,49.918,20.117,62.218,199.842,1.891,0
87,99.061,49.72,19.986,56.515,193.454,1.207,0
88,100.025,49.691,19.93,57.284,186.27,1.28,0
89,100.961,50.131,19.906,60.462,196.469,1.069,0
90,100.893,49.945,20.07,62.908,206.037,2.109,0
91,101.331,49.881,20.029,63.714,218.212,1.591,0
92,99.803,50.002,20.094,58.005,200.493,1.644,0
93,99.153,50.159,20.02,62.812,193.877,1.098,0
94,76.358,50.036,20.123,57.648,190.52,1.5,1
95,96.625,49.869,20.014,65.479,204.416,1.653,0
96,97.106,50.245,20.118,56.599,185.883,1.424,0
97,97.355,50.316,20.131,63.985,204.403,1.823,0
98,98.006,50.099,19.879,58.031,206.542,2.194,0
99,100.8,50.195,19.729,66.04,203.49,1.216,0
100,98.189,50.248,20.232,61.774,198.243,1.193,0
101,99.244,50.226,20.038,56.952,204.52,1.237,0
102,102.598,50.123,19.743,58.433,201.368,1.982,0
103,99.287,50.12,19.893,62.344,193.775,1.813,0
104,101.475,50.104,20.116,63.158,214.803,1.459,0
105,98.133,49.781,19.958,59.788,197.187,1.511,0
106,99.589,50.14,19.923,60.134,206.206,1.255,0
107,98.1,49.729,20.21,62.275,180.651,1.767,0
108,99.322,49.841,19.843,60.395,210.212,1.386,0
109,101.681,50.261,19.88,56.119,211.75,1.422,0
110,96.545,50.168,20.032,57.561,200.239,1.683,0
111,100.869,50.297,20.059,60.705,204.47,1.444,0
112,100.475,49.946,20.074,63.646,204.468,1.43,0
113,98.812,49.77,20.137,64.848,194.858,1.503,0
114,97.108,49.952,20.03,62.339,204.377,1.739,0
115,100.144,50.02,20.073,60.862,193.531,1.994,0
116,98.941,50.016,19.961,62.246,195.13,1.676,0
117,100.465,50.227,20.009,58.0,209.016,1.741,0
118,100.044,49.928,20.016,59.54,207.797,1.44,0
119,103.204,50.07,20.032,57.528,194.349,1.288,0
120,99.521,49.802,20.116,56.254,194.131,1.696,0
121,97.953,50.09,20.083,61.001,194.835,1.551,0
122,100.359,50.001,20.007,60.557,205.861,1.073,0
123,100.44,49.85,19.879,62.063,192.0,1.402,0
124,102.718,49.953,20.01,61.638,202.854,1.475,0
125,101.67,49.963,19.996,60.728,205.975,1.347,0
126,100.714,49.946,20.029,61.67,199.294,1.945,0
127,102.927,50.354,20.331,59.872,208.081,1.644,0
128,97.622,49.98,19.921,61.239,197.566,1.912,0
129,98.72,49.951,20.063,57.822,198.289,1.579,0
130,98.147,49.581,20.16,61.109,192.182,1.524,0
131,99.22,49.821,20.015,62.005,208.137,1.219,0
132,97.247,49.947,20.351,57.991,193.868,1.504,0
133,101.27,49.863,19.943,60.155,202.798,1.504,0
134,99.556,50.276,20.049,58.129,199.429,1.09,0
135,97.058,49.967,19.88,58.42,191.578,1.338,0
136,97.969,50.258,19.947,56.625,195.127,1.403,0
137,100.627,50.012,20.037,63.797,211.063,1.624,0
138,101.676,50.007,20.127,63.197,201.613,1.638,0
139,103.993,49.982,20.048,61.612,191.927,1.326,0
140,105.828,50.001,20.189,65.917,202.443,1.641,0
141,100.829,50.344,19.986,59.432,198.831,1.445,0
142,98.021,49.536,19.95,69.095,227.632,0.639,0
143,95.736,49.6,20.406,59.317,202.281,1.355,0
144,100.535,49.891,20.059,60.766,196.955,1.824,0
145,98.374,50.003,19.892,58.807,211.36,0.995,0
146,99.169,50.138,19.896,61.117,185.272,1.534,0
147,98.776,50.095,19.859,62.507,200.755,1.976,0
148,125.456,49.923,20.14,59.658,215.955,1.272,1
149,102.132,50.204,19.945,65.33,199.07,1.501,0
150,100.314,50.206,20.019,60.717,186.134,1.109,0
151,99.683,50.037,19.99,60.811,196.833,1.988,0
152,97.929,50.193,20.11,57.273,211.636,1.475,0
153,96.651,50.055,19.873,61.255,203.009,1.514,0
154,99.027,49.888,19.839,59.598,193.289,1.906,0
155,99.892,50.14,20.034,58.175,194.518,1.698,0
156,103.536,50.022,20.09,57.671,195.522,1.237,0
157,100.261,50.0,20.05,68.015,202.89,1.306,0
158,101.965,50.295,19.879,59.21,210.706,1.648,0
159,99.001,49.51,20.102,55.629,208.419,1.313,0
160,97.63,49.716,19.888,57.905,203.648,0.865,0
161,98.07,49.763,19.922,59.845,189.347,1.484,0
162,98.55,49.927,19.858,61.64,189.377,1.056,0
163,104.257,49.949,20.195,61.664,204.266,1.985,0
164,98.357,49.699,20.095,62.03,189.236,1.553,0
165,101.677,49.803,20.091,58.065,198.195,1.228,0
166,98.194,49.828,20.187,61.021,202.433,1.29,0
167,101.863,50.491,20.422,57.372,190.899,0.933,0
168,100.77,50.36,19.744,58.141,191.806,1.17,0
169,99.687,49.918,19.889,57.247,199.247,1.805,0
170,99.918,49.927,19.908,56.435,204.029,2.17,0
171,98.69,49.77,19.872,63.193,208.492,1.718,0
172,100.892,49.618,19.838,62.066,204.856,1.472,0
173,99.09,49.977,19.955,62.93,200.589,1.37,0
174,97.549,49.8,19.818,60.118,194.03,1.213,0
175,97.444,49.983,20.05,62.33,191.433,2.118,0
176,100.345,49.68,20.008,54.716,195.913,1.443,0
177,103.158,49.848,20.072,62.589,203.279,2.135,0
178,100.32,50.03,20.076,60.531,202.693,1.918,0
179,99.763,50.073,20.09,61.881,183.201,0.978,0
180,100.572,50.083,19.944,61.14,193.715,1.3,0
181,102.612,49.736,20.318,57.039,209.636,1.299,0
182,100.439,50.171,20.035,55.506,200.634,1.476,0
183,99.178,49.84,19.721,57.864,188.664,1.482,0
184,102.213,50.127,19.85,61.695,218.847,2.399,0
185,100.858,49.998,19.739,62.07,199.768,1.177,0
186,103.072,49.725,20.003,55.896,203.075,1.569,0
187,100.366,49.937,19.982,57.057,203.196,1.685,0
188,97.551,50.073,19.93,57.83,197.059,1.5,0
189,97.264,50.123,20.302,58.928,194.179,1.533,0
190,103.302,49.972,20.082,55.914,216.973,1.187,0
191,103.447,51.64,21.162,55.734,208.026,1.532,1
192,99.641,50.202,19.86,57.534,206.575,1.653,0
193,99.234,49.949,19.85,46.598,162.125,1.598,1
194,102.923,50.15,20.006,56.458,191.973,1.671,0
195,97.786,50.387,20.026,59.653,210.22,1.924,0
196,98.211,50.392,19.722,63.176,193.255,1.781,0
197,101.287,49.754,19.973,56.095,202.266,1.521,0
198,99.211,49.815,20.002,59.381,186.885,1.148,0
199,99.99,50.297,19.968,63.074,183.673,1.32,0
200,99.673,49.788,19.878,58.745,202.546,1.434,0
201,100.675,49.735,19.919,58.279,193.527,1.576,0
202,102.815,49.903,19.973,52.688,127.909,1.357,1
203,100.181,50.084,20.014,59.081,204.325,1.219,0
204,101.288,49.98,20.091,63.313,216.961,1.144,0
205,95.9,49.87,20.162,61.287,211.116,1.005,0
206,99.903,49.865,19.956,58.971,197.941,1.43,0
207,98.314,49.858,19.932,61.439,200.071,1.059,0
208,97.562,49.824,20.066,60.961,207.102,1.2,0
209,98.244,50.456,20.092,63.063,208.977,1.382,0
210,99.332,50.06,19.935,58.355,197.252,1.099,0
211,101.832,50.177,20.119,60.124,200.273,1.614,0
212,97.347,49.902,20.147,59.815,202.405,1.722,0
213,100.061,49.963,20.194,62.112,204.431,1.335,0
214,99.032,49.857,20.267,56.924,198.935,1.369,0
215,99.345,49.47,19.87,63.051,199.039,1.661,0
216,102.006,49.724,20.002,61.399,211.039,1.286,0
217,101.076,49.638,20.002,56.049,209.676,1.265,0
218,102.675,49.55,19.985,63.625,203.819,1.859,0
219,99.691,49.761,19.903,66.702,213.753,1.765,0
220,98.608,50.265,19.777,63.006,196.908,1.68,0
221,99.552,49.991,20.014,64.281,212.984,1.778,0
222,100.485,50.258,19.885,60.256,204.34,0.907,0
223,100.353,50.082,20.013,55.015,226.168,1.906,0
224,97.831,50.157,19.881,54.468,190.46,1.618,0
225,100.181,49.82,19.835,60.765,194.485,1.803,0
226,100.456,50.105,20.035,58.224,203.35,1.616,0
227,105.035,50.146,20.023,57.256,203.178,1.515,0
228,103.754,49.885,20.087,59.812,215.601,1.417,0
229,98.294,50.112,20.328,61.847,194.653,1.61,0
230,99.425,50.113,20.042,55.642,207.239,1.406,0
231,97.073,49.89,20.073,58.653,209.3,1.76,0
232,98.819,49.775,19.838,64.53,205.637,1.024,0
233,100.631,49.763,19.807,56.774,192.312,1.338,0
234,102.412,50.017,20.237,62.609,211.262,2.113,0
235,98.542,50.065,19.861,58.546,209.835,1.312,0
236,98.692,49.841,19.843,61.637,204.797,1.428,0
237,95.705,50.005,19.994,63.292,201.635,1.235,0
238,99.675,50.114,19.986,62.224,201.809,1.601,0
239,97.875,50.124,19.865,62.727,199.37,1.279,0
240,98.941,50.31,19.954,56.545,205.126,1.444,0
241,98.246,50.255,20.184,63.341,200.249,1.755,0
242,99.811,49.8,19.879,57.442,193.212,1.29,0
243,96.485,50.337,19.791,60.779,191.611,1.737,0
244,97.066,49.894,20.141,60.775,193.984,1.747,0
245,104.258,50.209,20.074,61.455,201.777,1.816,0
246,97.425,50.014,19.907,61.011,199.784,1.542,0
247,97.806,49.918,19.763,57.469,201.723,2.472,0
248,103.674,49.638,19.888,55.95,204.007,1.816,0
249,105.81,49.966,19.992,62.617,194.981,1.597,0
250,97.657,49.688,20.175,60.558,211.725,1.237,0
251,99.264,50.193,19.845,63.448,197.858,1.471,0
252,100.683,50.303,19.987,59.866,196.533,1.928,0
253,103.457,49.841,20.101,55.785,203.859,2.013,0
254,98.026,50.06,19.643,62.898,185.308,1.943,0
255,99.509,49.855,20.155,58.889,193.676,1.736,0
256,101.555,49.874,19.823,61.026,207.849,1.123,0
257,100.87,50.155,20.05,58.058,186.101,1.646,0
258,99.248,49.992,20.037,64.933,208.941,1.128,0
259,99.732,50.348,20.163,57.37,212.089,1.054,0
260,97.25,49.904,20.083,67.783,256.73,1.572,1
261,99.524,50.2,19.643,60.322,202.335,1.657,0
262,99.467,50.019,19.882,56.723,208.953,1.771,0
263,100.464,50.159,20.021,60.992,196.266,1.649,0
264,98.889,49.911,19.971,64.836,206.942,1.659,0
265,100.943,49.99,20.072,58.529,194.631,1.205,0
266,102.025,49.977,20.118,61.185,196.179,1.469,0
267,100.311,49.833,20.091,51.752,193.605,1.048,0
268,100.704,50.132,19.968,59.883,202.741,0.899,0
269,100.106,50.13,19.723,59.061,209.264,1.722,0
270,100.0,50.119,19.932,57.545,198.527,1.274,0
271,98.557,50.307,20.062,63.244,189.83,1.762,0
272,128.348,50.29,19.836,59.021,191.338,1.833,1
273,99.805,49.925,20.095,59.468,203.157,1.314,0
274,104.186,51.319,18.903,58.868,214.753,1.677,1
275,103.147,49.875,20.019,54.25,203.15,1.302,0
276,100.772,50.005,19.54,48.346,196.905,3.411,1
277,98.474,49.88,19.808,62.883,206.129,1.537,0
278,97.775,50.324,20.283,53.67,198.084,1.359,0
279,102.382,50.073,19.918,57.701,196.974,1.368,0
280,100.525,49.956,19.702,58.801,192.332,2.093,0
281,100.96,50.239,20.185,65.231,211.268,1.042,0
282,96.511,49.566,20.002,62.306,179.686,1.615,0
283,101.855,49.597,20.166,58.328,206.383,1.202,0
284,100.909,50.159,20.042,63.914,196.29,1.772,0
285,97.779,50.012,20.069,57.778,196.717,1.59,0
286,99.057,50.05,20.054,63.027,213.539,1.614,0
287,100.527,49.735,20.105,55.923,194.287,1.217,0
288,100.105,49.995,20.342,63.22,194.559,1.27,0
289,99.416,50.401,20.146,58.782,198.957,1.778,0
290,99.793,50.165,19.763,56.914,203.311,2.031,0
291,99.496,50.034,20.067,59.349,196.465,1.644,0
292,100.305,49.912,20.171,60.832,187.409,1.231,0
293,102.943,49.921,20.18,58.516,193.074,1.602,0
294,94.867,49.574,19.936,53.663,151.47,2.228,1
295,99.526,50.052,20.175,58.251,200.598,1.531,0
296,100.353,50.169,20.139,61.861,203.609,1.939,0
297,100.592,49.685,20.386,61.327,197.909,1.278,0
298,99.256,49.868,19.887,59.817,194.724,1.487,0
299,96.487,49.769,19.924,58.676,213.421,1.686,0
300,100.656,49.807,19.954,60.455,198.494,1.619,0
301,103.455,50.011,19.926,61.651,196.453,1.27,0
302,96.932,49.583,19.866,66.185,208.769,1.257,0
303,101.728,50.123,19.586,62.818,194.221,1.796,0
304,99.343,50.151,19.935,62.928,195.242,1.857,0
305,99.877,49.95,20.055,69.266,200.082,1.954,0
306,97.894,49.504,19.926,61.548,200.002,2.041,0
307,99.331,49.801,20.29,61.454,202.077,1.54,0
308,102.6,50.247,20.002,62.112,216.733,1.407,0
309,101.165,50.754,18.823,56.973,202.69,1.905,1
310,103.465,49.93,20.039,58.668,180.976,1.714,0
311,102.355,49.764,20.124,58.481,202.61,1.205,0
312,100.878,50.161,20.042,61.943,200.303,1.19,0
313,103.488,49.865,20.205,59.477,200.348,1.648,0
314,100.878,50.081,20.008,60.415,201.968,1.447,0
315,101.656,50.113,20.074,63.262,199.771,1.492,0
316,99.407,50.367,20.055,62.589,199.579,1.822,0
317,100.133,49.959,19.957,59.515,204.904,1.728,0
318,98.605,50.075,20.061,57.99,195.663,1.899,0
319,101.979,49.703,20.335,63.406,192.419,0.921,0
320,97.643,50.238,19.959,62.322,224.19,1.576,0
321,101.565,49.848,20.063,55.181,194.273,1.708,0
322,99.619,49.888,20.189,59.061,200.801,1.042,0
323,102.342,49.996,20.171,60.497,188.035,1.304,0
324,101.502,49.687,20.002,62.336,200.932,1.248,0
325,103.641,50.046,19.642,62.73,192.534,1.507,0
326,101.462,50.193,20.078,60.852,196.46,1.988,0
327,96.856,50.059,19.667,61.756,208.361,2.107,0
328,99.866,49.682,20.22,60.192,203.776,1.256,0
329,97.656,49.975,20.025,57.978,204.547,1.658,0
330,98.963,50.148,20.15,59.216,185.83,1.668,0
331,103.022,49.624,19.865,60.057,214.695,1.616,0
332,101.275,49.785,19.767,59.896,190.465,1.62,0
333,98.602,50.175,20.039,45.989,212.228,3.582,1
334,97.973,50.054,19.995,58.808,208.172,2.006,0
