Id,Weight,Length,Width,Hardness,TempProcess,VibrationRms,Label
335,100.066,50.082,19.926,60.169,204.619,1.831,0
336,97.567,50.372,20.013,59.156,193.16,1.182,0
337,98.658,50.094,20.415,59.26,201.213,1.739,0
338,100.624,50.132,20.125,61.464,196.233,1.768,0
339,102.311,50.542,20.157,56.763,200.232,1.594,0
340,101.218,49.957,20.127,55.116,198.001,1.839,0
341,95.417,49.84,20.222,58.955,183.691,1.556,0
342,100.609,50.086,19.971,54.445,158.785,1.56,1
343,100.144,49.04,20.827,65.063,199.351,1.536,1
344,100.828,49.895,19.972,62.346,196.122,0.895,0
345,103.232,49.794,20.122,55.595,195.517,1.476,0
346,95.874,50.462,19.855,59.303,202.868,1.3,0
347,98.818,50.065,19.974,60.77,192.85,1.144,0
348,101.182,49.854,19.896,60.533,181.959,1.93,0
349,96.837,50.183,20.225,61.618,203.257,1.651,0
350,102.952,49.978,20.112,57.249,204.153,1.491,0
351,100.737,49.949,20.098,60.195,198.403,1.331,0
352,101.693,50.112,20.093,61.261,190.817,1.589,0
353,98.858,49.742,19.994,62.477,200.711,1.797,0
354,101.628,50.071,20.03,57.583,188.284,1.252,0
355,102.137,50.383,19.822,58.965,191.782,1.499,0
356,100.466,50.093,19.672,51.889,193.994,1.76,0
357,100.469,49.925,20.023,58.136,206.752,0.919,0
358,100.541,49.899,20.049,58.427,197.099,1.483,0
359,98.273,49.918,20.181,56.941,196.417,1.371,0
360,99.705,49.949,20.236,60.497,215.638,1.46,0
361,99.695,49.924,20.235,59.832,202.82,1.35,0
362,100.767,50.183,19.85,53.222,202.712,1.541,0
363,102.0,49.653,19.947,60.647,197.042,2.077,0
364,97.883,50.172,20.072,57.215,195.229,1.403,0
365,99.75,49.924,20.38,61.457,182.509,1.588,0
366,102.963,50.075,20.222,56.154,207.75,2.098,0
367,98.513,49.775,20.168,60.09,203.586,1.335,0
368,98.355,50.266,19.942,59.151,198.567,2.044,0
369,100.405,50.249,19.868,60.909,198.902,1.502,0
370,101.689,50.192,20.118,60.374,205.889,2.035,0
371,100.023,49.697,19.835,59.235,187.562,1.725,0
372,102.658,50.166,19.964,55.391,195.281,1.592,0
373,101.714,50.081,19.983,55.568,190.91,1.48,0
374,101.684,49.679,20.239,58.248,214.172,1.313,0
375,101.108,49.995,19.947,51.694,207.005,4.848,1
376,104.655,50.073,19.634,58.175,182.378,1.769,0
377,99.59,50.111,20.076,61.876,187.89,1.496,0
378,95.993,50.035,19.895,59.162,198.941,1.405,0
379,103.209,50.058,20.006,57.105,196.22,1.425,0
380,99.085,50.295,19.987,59.166,189.405,1.798,0
381,100.216,50.245,19.959,60.678,215.558,1.868,0
382,102.619,49.427,20.119,60.975,202.5,1.3,0
383,96.795,49.937,19.77,65.635,203.799,1.299,0
384,97.497,49.967,19.922,57.993,194.464,1.614,0
385,96.797,49.65,20.103,59.78,205.778,1.958,0
386,98.412,50.019,19.908,61.278,196.957,1.844,0
387,100.879,50.25,19.759,59.93,197.733,1.124,0
388,101.048,49.783,20.1,58.498,204.888,1.421,0
389,100.553,50.067,20.168,55.352,186.968,1.221,0
390,97.174,49.817,19.993,58.467,212.776,1.42,0
391,95.38,49.866,19.706,41.28,201.459,4.89,1
392,100.109,50.295,20.106,54.82,210.248,1.073,0
393,119.964,49.891,19.751,57.613,191.397,1.014,1
394,100.919,50.092,20.046,56.859,192.615,1.251,0
395,101.404,49.626,19.867,61.751,190.705,1.586,0
396,100.276,50.372,19.826,61.803,202.002,1.686,0
397,101.52,50.121,19.934,57.288,200.528,1.631,0
398,100.458,49.964,19.973,59.219,196.285,1.853,0
399,101.06,50.115,19.903,54.425,191.887,0.971,0
400,98.591,49.718,20.088,58.517,189.867,1.857,0
401,99.641,50.237,19.933,61.197,199.612,1.406,0
402,100.394,49.935,20.147,62.475,196.275,1.719,0
403,101.641,49.959,20.042,57.861,194.515,1.103,0
404,99.213,49.902,19.895,63.156,212.377,1.501,0
405,101.042,49.884,19.87,55.453,199.341,1.571,0
406,123.867,50.139,19.753,56.257,210.16,1.847,1
407,99.765,50.051,20.044,62.129,195.734,1.024,0
408,101.659,50.13,19.947,65.013,201.958,1.509,0
409,96.014,49.998,19.644,61.48,199.556,1.174,0
410,97.407,50.103,19.92,59.879,186.419,1.652,0
411,97.036,49.916,19.865,53.414,211.427,1.733,0
412,95.333,50.446,20.236,53.933,198.919,1.886,0
413,98.643,49.686,19.745,60.388,205.971,1.339,0
414,101.499,50.252,19.784,58.926,193.984,1.778,0
415,99.43,50.274,20.166,56.682,198.681,1.908,0
416,100.396,49.83,20.204,60.197,193.065,1.007,0
417,102.178,50.446,19.888,60.345,209.888,1.684,0
418,102.655,50.199,19.905,62.833,202.491,1.788,0
419,99.862,50.194,20.092,60.41,202.936,1.422,0
420,102.707,50.006,19.651,63.685,210.865,1.137,0
421,100.184,49.957,19.721,60.024,209.251,1.783,0
422,98.325,49.958,19.958,59.654,206.123,1.14,0
423,98.811,48.793,21.135,63.193,188.626,1.446,1
424,97.039,50.28,19.935,57.065,194.435,1.488,0
425,98.224,50.036,20.015,68.443,191.969,1.715,0
426,99.284,49.818,20.17,52.379,205.82,3.221,1
427,101.607,50.165,20.316,61.142,201.365,1.295,0
428,103.442,51.18,20.655,61.575,188.876,1.53,1
429,97.236,50.131,19.997,65.631,198.49,1.802,0
430,100.786,50.149,20.273,62.378,188.047,2.186,0
431,97.919,49.946,19.772,55.185,199.575,1.048,0
432,100.949,49.814,20.154,64.21,186.757,1.595,0
433,99.738,49.826,19.847,58.977,204.231,1.174,0
434,96.338,49.673,20.015,60.321,203.024,1.806,0
435,101.857,50.047,19.964,56.162,215.264,1.218,0
436,98.79,50.939,21.127,61.579,206.783,1.298,1
437,98.932,49.912,19.853,58.046,196.617,1.323,0
438,97.86,49.409,20.041,60.301,206.545,1.477,0
439,98.691,49.751,20.149,59.148,188.819,1.597,0
440,100.856,50.224,19.981,65.775,192.3,1.645,0
441,99.622,49.867,20.011,65.947,202.665,1.498,0
442,100.657,50.072,20.086,60.14,182.734,1.101,0
443,100.724,49.722,19.854,60.192,199.703,1.718,0
444,102.641,50.288,20.111,58.88,191.838,1.484,0
445,99.314,49.971,20.123,63.318,200.81,1.849,0
446,97.046,50.058,20.391,59.013,191.378,1.288,0
447,102.134,50.465,19.944,58.736,203.394,1.019,0
448,99.337,50.303,19.931,62.936,200.155,1.49,0
449,102.229,49.939,20.115,58.385,211.203,1.889,0
450,100.767,49.881,20.123,59.887,200.054,1.548,0
451,99.738,49.935,19.92,55.256,193.851,1.44,0
452,100.698,50.102,19.94,62.113,198.025,1.239,0
453,103.902,49.979,20.081,65.823,189.246,2.027,0
454,104.154,48.522,20.812,62.164,203.249,1.191,1
455,100.139,50.293,19.938,64.385,204.719,1.282,0
456,100.32,49.977,20.013,57.462,219.754,1.671,0
457,102.152,50.46,20.149,60.709,195.025,0.943,0
458,98.309,50.018,19.909,57.171,197.858,1.882,0
459,100.666,50.357,19.724,59.317,195.394,1.687,0
460,99.948,50.071,19.713,62.317,201.697,1.77,0
461,100.628,50.193,19.811,60.305,203.054,1.667,0
462,98.333,49.855,19.803,55.762,199.573,1.452,0
463,96.821,49.829,19.977,56.055,208.691,1.181,0
464,95.854,50.092,19.822,55.857,195.064,1.458,0
465,97.765,50.198,19.895,61.474,207.889,1.207,0
466,99.083,50.008,19.884,66.192,204.308,1.646,0
467,99.414,49.743,19.934,64.087,199.904,1.742,0
468,103.874,49.728,20.198,54.312,197.481,1.943,0
469,102.212,49.715,20.099,64.263,219.413,1.612,0
470,98.076,49.646,20.002,62.809,193.464,1.777,0
471,100.695,50.022,19.931,55.364,202.383,1.411,0
472,99.186,50.225,19.935,59.09,193.998,1.357,0
473,99.431,49.997,20.049,63.287,214.285,1.642,0
474,100.371,49.548,20.088,61.651,207.095,1.384,0
475,101.238,49.962,19.864,56.073,194.573,1.581,0
476,99.321,49.967,20.005,61.832,204.101,1.182,0
477,102.128,50.419,19.695,53.587,202.062,1.236,0
478,97.716,49.709,20.032,59.332,195.867,1.691,0
479,100.013,49.922,20.114,63.414,206.065,1.766,0
480,105.195,50.341,19.958,60.055,203.114,1.204,0
481,100.446,50.09,20.272,58.503,201.726,1.701,0
482,102.866,50.113,19.868,62.668,199.665,1.34,0
483,100.183,50.023,20.033,62.924,203.448,1.505,0
484,101.162,50.066,19.995,63.93,201.835,1.925,0
485,99.886,50.156,19.985,62.623,200.473,1.742,0
486,99.659,49.838,19.983,63.244,194.872,1.739,0
487,98.441,50.176,20.016,62.199,213.55,2.073,0
488,100.861,49.725,20.127,60.797,191.597,1.289,0
489,98.297,50.066,20.207,60.269,203.421,1.204,0
490,101.331,50.036,20.0,59.288,197.438,1.283,0
491,102.171,49.877,20.122,56.363,214.076,1.424,0
492,100.733,49.995,19.895,57.134,192.772,0.794,0
493,99.428,49.875,20.115,59.154,194.118,1.438,0
494,72.607,49.786,19.886,60.724,192.241,1.337,1
495,99.383,49.929,20.164,64.322,202.588,1.735,0
496,101.871,49.779,20.332,59.875,189.016,1.606,0
497,96.337,50.065,19.982,63.01,196.172,1.32,0
498,99.329,49.77,19.671,63.238,182.781,1.677,0
499,96.018,50.142,19.918,59.306,201.923,1.717,0
500,97.01,49.764,20.185,61.784,195.998,1.269,0
501,102.728,49.887,20.083,59.269,188.096,1.352,0
502,101.79,49.875,20.037,63.966,208.685,0.832,0
503,98.561,50.265,20.151,61.908,189.539,1.173,0
504,96.995,50.066,20.073,56.429,206.376,1.277,0
505,94.071,49.958,20.183,60.485,194.392,1.522,0
506,98.913,50.1,20.138,64.944,212.813,1.216,0
507,104.841,49.579,20.228,59.456,205.996,1.346,0
508,100.87,49.991,20.054,61.343,191.936,1.132,0
509,98.881,50.4,20.136,61.638,192.663,1.551,0
510,100.93,50.026,19.954,56.89,204.844,1.628,0
511,96.878,50.014,19.91,61.532,197.901,1.621,0
512,99.405,50.11,20.256,55.818,198.645,1.504,0
513,100.199,50.179,20.032,58.123,210.178,1.038,0
514,99.828,49.601,20.121,63.227,194.01,1.314,0
515,101.582,49.664,20.019,61.07,200.73,1.378,0
516,100.689,50.042,19.912,59.087,207.637,1.379,0
517,101.337,49.857,20.002,61.339,206.473,1.522,0
518,98.623,50.262,20.215,59.82,198.723,1.928,0
519,101.796,49.937,20.083,60.038,197.689,1.744,0
520,103.258,49.613,19.743,61.97,186.089,1.204,0
521,98.06,49.746,19.968,57.818,191.55,1.704,0
522,98.225,49.45,20.267,60.121,202.547,1.692,0
523,102.672,49.953,19.968,59.063,198.897,1.258,0
524,99.617,49.962,19.73,55.243,200.599,1.755,0
525,102.808,49.915,20.284,57.239,208.314,1.452,0
526,99.115,50.216,20.102,64.705,190.501,1.077,0
527,102.91,50.24,19.989,61.154,198.111,1.637,0
528,100.263,49.966,19.944,40.758,201.51,4.835,1
529,100.516,49.573,20.162,55.379,194.367,1.432,0
530,103.129,50.123,19.919,59.664,211.452,1.489,0
531,99.276,50.111,20.172,64.684,207.269,1.284,0
532,98.118,50.062,20.081,59.44,202.321,1.683,0
533,99.103,50.196,20.037,63.921,214.354,1.487,0
534,100.905,49.767,20.022,61.056,188.009,1.55,0
535,96.868,50.402,19.974,61.414,199.938,1.607,0
536,101.275,49.808,20.157,55.993,202.931,1.154,0
537,98.922,50.15,19.87,62.813,192.684,1.232,0
538,102.296,49.663,19.757,58.995,202.406,0.837,0
539,95.211,49.814,20.092,62.589,191.147,1.669,0
540,98.427,50.303,20.095,57.557,205.524,1.136,0
541,96.627,49.948,20.072,60.531,208.463,1.54,0
542,98.348,50.168,20.061,61.056,202.179,1.611,0
543,100.495,50.047,19.952,59.538,185.178,1.681,0
544,99.642,49.979,20.118,61.214,192.266,1.139,0
545,99.493,50.273,19.993,59.201,204.518,1.48,0
546,99.682,49.953,19.927,58.053,200.17,2.001,0
547,100.407,49.644,19.953,64.816,178.448,2.014,0
548,72.077,49.839,20.303,63.147,209.943,1.796,1
549,101.414,50.11,19.74,57.717,201.093,1.601,0
550,101.325,50.079,20.075,61.705,193.447,1.198,0
551,100.77,49.687,19.748,57.772,207.96,1.716,0
552,101.113,49.855,19.984,56.446,194.58,1.453,0
553,100.593,49.884,19.935,63.101,194.492,1.668,0
554,104.07,49.927,19.687,54.888,202.867,1.31,0
555,99.826,49.725,20.058,62.781,214.248,1.448,0
556,99.386,49.874,19.943,59.242,212.989,1.549,0
557,98.493,49.854,19.685,59.365,202.878,1.574,0
558,97.935,50.154,20.126,48.616,203.699,4.988,1
559,97.511,50.162,20.215,61.744,206.332,1.326,0
560,123.309,49.971,20.224,57.521,189.944,1.097,1
561,99.859,49.922,20.054,62.153,205.153,1.987,0
562,100.669,50.028,20.007,60.34,194.127,2.247,0
563,100.102,49.837,20.199,56.232,202.548,1.634,0
564,98.469,49.771,20.252,59.49,198.18,1.103,0
565,101.8,49.812,20.17,64.144,204.01,1.268,0
566,101.479,49.873,19.859,65.03,200.945,1.653,0
567,99.681,49.767,20.03,62.152,175.416,1.902,0
568,98.694,50.032,20.066,56.429,201.431,1.136,0
569,101.097,50.146,19.729,61.472,205.137,1.463,0
570,100.376,49.683,20.07,62.553,203.567,1.559,0
571,97.104,50.005,20.341,62.177,199.179,1.759,0
572,99.864,49.956,20.096,62.355,213.137,1.397,0
573,100.524,50.068,20.221,61.09,202.491,1.031,0
574,98.201,49.997,20.027,59.783,203.501,1.686,0
575,100.38,49.709,19.989,58.175,208.356,1.837,0
576,97.09,49.748,20.057,54.306,202.901,1.475,0
577,102.672,50.006,19.878,61.019,192.816,1.622,0
578,102.496,50.206,19.855,60.558,180.493,1.358,0
579,99.495,49.557,20.19,61.673,196.183,1.246,0
580,100.727,50.069,20.206,55.987,206.088,1.808,0
581,95.18,50.238,19.851,61.935,197.175,1.616,0
582,97.687,49.969,20.145,66.164,206.409,1.647,0
583,99.412,50.11,19.987,60.235,201.19,1.951,0
584,97.856,49.859,20.051,59.815,210.305,1.184,0
585,101.429,49.976,20.069,60.927,197.638,1.334,0
586,103.995,49.676,20.149,66.097,203.741,1.547,0
587,97.647,49.531,20.012,56.929,204.047,1.331,0
588,98.325,50.189,20.212,60.61,212.013,1.735,0
589,100.471,49.803,20.046,57.601,186.347,1.444,0
590,103.222,49.909,20.094,58.359,196.333,1.202,0
591,97.555,49.723,19.875,59.851,206.788,1.52,0
592,100.498,49.718,20.324,64.042,212.367,1.551,0
593,103.643,51.147,20.731,65.403,201.921,1.78,1
594,96.696,49.854,20.107,61.344,197.658,1.618,0
595,97.438,50.076,19.759,58.87,206.057,1.638,0
596,99.153,50.091,19.877,67.478,206.95,1.596,0
597,98.959,50.064,20.186,58.717,197.123,1.444,0
598,101.625,50.048,20.043,58.287,202.642,1.285,0
599,100.483,50.316,19.713,54.675,209.444,1.587,0
600,96.45,49.786,20.156,64.188,215.124,1.4,0
601,101.031,49.989,19.918,62.905,205.941,2.007,0
602,98.845,50.227,20.212,67.253,200.353,1.903,0
603,102.549,50.253,19.987,55.831,199.567,1.69,0
604,98.745,49.716,20.031,64.375,204.459,1.614,0
605,98.727,49.938,20.177,60.21,199.075,1.474,0
606,101.082,50.272,19.865,62.418,201.517,1.122,0
607,101.526,50.102,19.851,55.057,191.537,1.435,0
608,100.896,50.039,19.971,64.404,210.376,1.53,0
609,96.629,49.956,20.124,62.36,190.879,1.569,0
610,101.076,49.923,19.8,59.883,196.543,1.641,0
611,97.931,50.058,19.75,61.935,200.781,1.776,0
612,100.471,49.95,20.124,57.704,215.928,1.292,0
613,80.039,49.991,19.91,58.262,196.619,1.295,1
614,100.893,50.016,19.941,58.61,194.672,1.935,0
615,98.387,49.864,19.721,54.442,195.593,1.731,0
616,97.435,50.106,19.898,62.585,213.271,1.383,0
617,101.428,50.583,19.999,63.575,177.501,1.468,0
618,100.483,49.645,20.14,57.896,191.978,1.469,0
619,98.772,50.065,19.884,61.045,221.85,1.509,0
620,102.902,49.848,20.249,59.203,204.727,1.642,0
621,99.119,50.115,19.897,60.985,191.152,2.26,0
622,100.064,50.009,19.898,58.117,199.665,1.557,0
623,100.538,50.152,20.231,57.35,200.54,1.699,0
624,98.761,50.235,20.032,63.156,206.769,0.994,0
625,100.942,50.038,19.917,59.808,214.716,1.355,0
626,98.933,50.226,19.977,66.066,203.108,1.869,0
627,99.177,49.531,20.203,60.139,195.682,1.621,0
628,102.725,50.318,20.22,57.222,206.297,0.183,0
629,97.919,50.075,19.877,70.902,229.174,1.702,1
630,95.174,50.216,19.994,61.892,191.733,2.075,0
631,103.222,49.756,20.014,62.181,185.921,0.901,0
632,105.099,49.834,19.852,63.572,187.479,1.956,0
633,99.189,50.029,19.992,58.042,192.828,0.668,0
634,96.126,49.997,20.001,59.618,190.578,1.781,0
635,99.379,50.057,20.171,59.486,202.506,1.497,0
636,99.428,50.217,20.181,56.128,190.405,0.795,0
637,99.62,49.647,19.951,59.209,174.851,1.634,0
638,97.773,50.195,19.968,64.009,191.649,1.845,0
639,101.159,50.002,20.1,60.712,196.225,1.609,0
640,101.049,49.959,19.912,55.962,195.156,1.675,0
641,97.011,49.706,20.088,62.587,265.017,1.376,1
642,101.398,50.101,19.987,64.994,195.092,0.942,0
643,104.105,49.517,19.855,59.729,207.047,1.708,0
644,100.344,50.13,19.856,58.058,199.848,2.025,0
645,99.325,49.702,20.217,59.178,199.662,1.839,0
646,99.716,50.011,19.977,55.568,193.317,0.904,0
647,101.231,49.976,20.246,64.269,199.53,1.046,0
648,96.539,50.234,19.923,58.821,193.879,1.246,0
649,100.329,49.964,20.044,75.778,230.969,1.022,1
650,99.219,49.861,20.359,60.155,198.11,1.513,0
651,103.696,49.899,19.841,64.289,192.443,1.618,0
652,99.652,50.255,19.715,60.77,207.935,1.071,0
653,103.336,50.107,20.193,62.56,203.415,1.733,0
654,97.793,49.923,19.876,62.157,196.415,1.68,0
655,101.175,49.953,19.997,61.87,201.164,1.336,0
656,100.639,49.687,19.912,61.044,199.329,1.448,0
657,98.262,50.991,21.133,59.301,193.059,0.915,1
658,100.355,49.648,19.857,65.746,200.564,1.4,0
659,102.425,50.15,19.973,57.279,195.032,1.502,0
660,99.352,50.026,20.067,60.013,192.441,1.551,0
661,96.616,50.477,19.849,60.045,187.018,1.614,0
662,99.965,49.78,19.895,61.207,197.131,1.573,0
663,98.195,49.979,19.948,58.712,204.536,1.421,0
664,99.315,50.36,19.786,60.944,194.443,1.586,0
665,99.837,50.238,19.937,59.493,220.166,1.801,0
666,96.589,49.861,20.018,55.254,207.085,1.471,0
