Id,Weight,Length,Width,Hardness,TempProcess,VibrationRms,Label
667,96.769,50.045,19.94,60.029,210.435,1.595,0
668,100.964,50.0,19.959,56.698,206.362,1.444,0
669,98.955,50.056,19.997,54.797,214.823,1.306,0
670,94.871,49.86,19.902,60.411,193.704,1.657,0
671,101.57,49.036,18.754,61.464,179.514,1.333,1
672,100.545,49.68,20.215,61.58,196.431,1.616,0
673,98.572,50.027,19.93,61.702,204.466,1.508,0
674,97.366,50.09,20.073,54.202,201.212,1.409,0
675,101.672,49.955,19.964,55.917,202.204,1.402,0
676,100.699,49.677,20.055,65.921,210.567,1.348,0
677,104.765,50.198,20.235,56.858,203.056,1.006,0
678,100.84,50.073,20.076,61.833,206.391,1.615,0
679,100.775,49.855,19.734,57.939,192.483,1.569,0
680,99.666,49.944,20.068,60.239,191.237,1.755,0
681,101.634,49.7,20.185,58.1,212.913,1.341,0
682,101.25,49.795,19.967,61.685,200.807,2.069,0
683,102.503,49.892,20.149,60.41,195.014,1.386,0
684,98.957,50.246,19.896,58.655,195.029,1.237,0
685,99.129,49.872,19.777,56.849,194.807,1.202,0
686,99.042,50.128,20.021,60.803,194.328,0.98,0
687,101.582,49.892,19.737,56.362,189.735,1.96,0
688,86.072,50.05,19.964,61.282,187.997,1.911,1
689,99.082,49.972,20.193,67.879,198.44,1.68,0
690,99.15,50.175,19.714,64.051,195.257,1.231,0
691,100.628,49.893,19.808,62.155,208.857,2.043,0
692,99.508,49.685,19.845,46.821,145.572,1.394,1
693,101.904,49.724,19.991,54.184,202.123,1.419,0
694,95.496,49.894,19.945,56.033,194.055,1.931,0
695,98.347,49.75,20.21,49.284,199.032,3.306,1
696,98.435,50.082,20.143,57.631,202.888,2.16,0
697,95.359,49.907,20.074,69.447,263.228,1.575,1
698,98.073,50.475,20.022,59.503,199.249,1.381,0
699,98.17,49.652,20.059,56.814,208.633,1.316,0
700,99.598,50.041,19.871,56.32,200.064,0.946,0
701,102.226,49.774,20.129,59.849,206.343,1.416,0
702,99.51,49.901,19.833,57.325,196.081,1.843,0
703,97.938,50.028,20.125,57.777,185.499,1.68,0
704,99.886,49.535,20.178,57.656,202.147,1.506,0
705,102.098,50.047,20.032,61.567,205.803,1.202,0
706,98.048,50.381,19.974,59.304,204.603,1.568,0
707,98.179,49.909,20.06,59.464,203.377,1.804,0
708,101.117,50.052,19.571,61.791,197.211,1.629,0
709,99.557,50.205,20.045,59.574,193.546,1.55,0
710,101.295,49.967,19.983,59.165,204.414,1.261,0
711,99.973,49.884,19.992,61.411,203.412,1.76,0
712,101.403,49.545,20.106,62.005,195.513,0.56,0
713,97.93,50.128,19.989,59.559,208.875,1.615,0
714,99.976,49.977,19.829,60.242,192.937,2.271,0
715,99.579,49.797,19.979,57.655,195.332,1.047,0
716,97.568,50.025,20.01,57.418,213.091,1.428,0
717,96.873,49.883,20.017,62.307,206.949,1.498,0
718,101.371,49.894,20.024,61.335,197.136,1.361,0
719,99.298,50.121,20.156,61.366,202.299,1.811,0
720,97.955,49.732,19.837,60.843,201.238,1.642,0
721,99.808,50.209,20.026,60.139,178.035,1.546,0
722,102.256,49.72,20.193,62.089,192.748,1.739,0
723,95.439,49.867,19.74,62.805,199.593,1.505,0
724,97.007,50.385,20.027,62.734,197.147,2.454,0
725,98.154,48.989,19.282,59.698,201.977,1.545,1
726,102.922,50.02,19.944,64.161,209.036,1.559,0
727,100.565,49.812,19.864,60.685,197.428,0.987,0
728,101.535,49.894,19.975,61.897,191.539,1.337,0
729,97.72,48.65,19.603,60.846,202.599,1.844,1
730,97.761,50.008,19.81,47.969,144.23,1.099,1
731,100.896,49.982,19.825,57.793,198.751,0.853,0
732,100.117,49.994,19.805,62.104,197.666,1.51,0
733,101.097,49.957,20.259,68.536,217.935,1.911,0
734,99.625,49.712,19.931,58.876,182.074,1.513,0
735,100.556,49.897,19.996,60.213,196.893,1.399,0
736,100.316,50.183,19.94,58.661,199.97,0.942,0
737,101.556,49.726,19.858,58.536,193.751,1.636,0
738,101.614,49.962,19.965,64.633,207.199,1.698,0
739,96.76,49.836,20.369,57.981,206.506,0.965,0
740,95.505,50.022,20.209,58.578,199.618,1.84,0
741,102.003,49.922,19.872,55.238,197.835,1.73,0
742,102.375,50.295,20.097,57.727,199.104,1.84,0
743,97.959,50.101,19.875,54.875,199.162,1.675,0
744,96.28,49.738,19.734,61.895,199.373,1.696,0
745,100.198,50.134,20.153,68.399,198.496,1.656,0
746,101.862,49.845,20.174,58.9,202.02,1.761,0
747,103.595,49.885,20.157,55.0,206.026,0.954,0
748,101.033,50.063,19.93,62.7,190.158,1.05,0
749,99.257,49.902,19.975,57.819,191.595,1.279,0
750,98.214,50.179,20.112,63.898,186.012,1.461,0
751,100.023,49.845,20.059,59.154,206.931,1.616,0
752,99.401,49.876,19.941,58.105,202.003,1.597,0
753,97.97,49.869,19.757,59.466,204.042,1.835,0
754,104.098,49.887,20.017,62.273,188.564,1.845,0
755,103.57,50.22,20.162,59.318,214.28,1.238,0
756,102.272,50.126,19.82,58.51,195.129,1.572,0
757,98.158,50.342,20.096,59.404,201.346,1.246,0
758,101.71,50.454,20.05,56.184,206.835,1.444,0
759,101.279,49.794,20.113,61.191,192.104,1.597,0
760,100.885,50.014,20.131,54.64,195.629,0.477,0
761,102.499,49.765,19.896,58.668,201.433,2.223,0
762,101.271,49.844,19.757,62.278,222.86,1.67,0
763,101.48,49.874,19.92,60.909,202.409,1.321,0
764,101.274,49.789,20.133,61.771,212.851,2.078,0
765,100.682,49.79,19.919,59.805,209.645,1.396,0
766,96.433,49.971,19.896,63.509,202.944,1.54,0
767,100.167,49.757,19.727,48.837,192.086,3.075,1
768,98.888,50.168,20.263,61.338,208.478,1.996,0
769,97.44,49.816,20.124,62.783,188.015,1.469,0
770,103.364,50.562,20.115,62.251,212.807,1.545,0
771,103.458,49.91,20.145,58.682,201.6,1.861,0
772,102.718,50.014,20.087,55.968,178.798,1.676,0
773,100.51,49.741,19.963,61.261,197.276,1.484,0
774,102.701,50.341,19.975,61.638,205.232,1.833,0
775,100.024,50.224,19.936,63.271,198.104,2.262,0
776,100.406,50.059,20.395,46.559,158.167,1.595,1
777,97.813,49.731,20.083,57.281,193.2,1.535,0
778,100.794,50.042,19.93,61.38,189.552,1.551,0
779,100.121,49.776,20.07,59.786,199.428,1.893,0
780,97.395,50.292,19.848,54.343,200.253,1.32,0
781,99.898,50.162,20.226,61.125,197.213,1.417,0
782,99.841,50.019,19.901,54.443,209.818,1.039,0
783,103.595,49.513,20.075,41.153,193.198,3.504,1
784,101.788,49.803,20.16,64.055,202.505,1.345,0
785,100.023,50.138,20.058,65.475,200.544,1.483,0
786,100.498,50.243,20.014,56.353,187.546,2.031,0
787,100.088,50.222,20.002,59.012,189.448,1.661,0
788,99.594,49.682,19.992,60.128,200.095,1.226,0
789,97.835,50.06,19.913,65.344,215.85,1.282,0
790,99.698,50.203,19.933,58.521,204.634,1.912,0
791,98.508,49.668,20.222,58.569,186.195,1.838,0
792,97.499,49.998,19.984,64.646,175.116,1.508,0
793,101.022,50.055,19.882,58.876,205.864,1.367,0
794,100.783,49.94,19.923,62.167,199.23,1.837,0
795,96.427,49.63,20.165,55.569,209.13,1.202,0
796,99.755,49.935,20.101,59.486,192.954,1.618,0
797,101.991,49.935,20.084,55.021,202.802,2.182,0
798,102.118,49.97,19.961,56.834,206.769,1.562,0
799,102.052,49.887,20.086,62.518,196.42,1.267,0
800,100.078,49.911,19.903,59.85,196.591,1.623,0
801,98.31,49.992,19.961,59.043,200.202,1.359,0
802,97.833,50.088,20.145,57.754,204.341,1.082,0
803,100.689,49.939,20.131,59.338,199.885,1.71,0
804,100.759,49.918,19.853,60.903,207.792,1.835,0
805,102.575,50.018,19.872,62.949,196.305,1.407,0
806,102.2,49.616,20.016,52.125,189.373,1.387,0
807,99.736,50.095,20.259,57.505,215.816,1.212,0
808,97.512,50.0,19.713,60.477,195.163,1.455,0
809,99.362,50.008,20.042,59.703,195.452,1.331,0
810,100.434,50.192,19.794,71.382,258.373,1.197,1
811,99.596,49.609,19.905,60.803,200.537,2.068,0
812,98.844,49.605,19.945,59.085,196.907,1.64,0
813,100.506,50.055,19.937,58.419,199.861,1.672,0
814,98.992,49.999,19.92,59.263,199.682,1.765,0
815,98.744,50.034,20.001,63.446,201.399,1.731,0
816,100.623,49.908,19.92,57.804,181.14,1.376,0
817,99.196,50.133,19.781,59.812,215.047,1.582,0
818,100.488,50.187,20.117,60.55,198.822,1.419,0
819,100.546,50.097,20.113,64.681,204.645,1.632,0
820,97.721,49.948,20.126,59.099,188.975,1.603,0
821,99.038,49.578,19.769,62.876,196.232,1.385,0
822,102.876,50.154,20.045,63.696,194.621,1.101,0
823,97.676,50.244,20.101,59.809,211.758,1.544,0
824,95.767,50.129,19.845,59.368,195.313,1.439,0
825,96.276,49.824,20.001,59.013,206.065,0.933,0
826,100.058,50.135,19.983,59.233,194.797,1.652,0
827,100.062,50.172,20.276,62.563,196.379,1.79,0
828,99.765,50.312,20.289,60.693,198.036,2.259,0
829,102.428,49.825,19.75,60.706,210.271,1.383,0
830,94.654,49.955,20.374,56.624,184.881,1.338,0
831,100.792,50.149,19.863,57.098,189.475,1.167,0
832,103.123,50.011,20.147,66.43,184.422,1.563,0
833,126.291,49.777,20.146,59.467,191.3,1.561,1
834,99.24,50.083,19.851,57.676,193.507,1.257,0
835,98.494,50.116,20.074,64.293,187.084,1.448,0
836,98.211,50.018,19.984,60.845,194.127,0.906,0
837,99.347,50.044,20.083,61.734,183.882,1.778,0
838,102.855,49.948,20.035,59.586,191.856,1.269,0
839,103.675,50.296,20.179,59.044,209.603,1.49,0
840,99.328,49.82,20.011,59.491,203.229,1.072,0
841,103.81,49.883,19.975,55.852,201.5,1.325,0
842,100.071,50.002,20.164,59.736,191.978,1.416,0
843,103.507,50.176,20.087,60.888,187.711,1.497,0
844,99.813,49.701,20.11,65.551,190.887,1.644,0
845,100.262,49.738,19.9,60.258,199.654,1.932,0
846,100.731,49.592,19.843,52.997,206.945,1.72,0
847,106.358,50.007,19.915,59.718,207.219,1.789,0
848,101.703,49.776,19.907,68.219,205.045,1.934,0
849,98.585,49.923,20.118,62.599,194.1,1.671,0
850,101.938,50.132,20.146,57.567,200.196,1.489,0
851,99.276,49.872,19.977,61.773,197.429,1.803,0
852,99.02,50.046,20.215,57.774,198.39,1.822,0
853,101.817,49.94,20.205,55.939,216.297,1.695,0
854,100.062,50.134,20.037,58.955,185.904,1.064,0
855,100.557,50.095,19.877,60.275,198.123,1.248,0
856,100.028,49.862,20.236,54.384,209.694,1.418,0
857,100.673,49.966,19.991,56.553,188.273,1.734,0
858,100.85,50.209,20.019,60.031,194.85,1.494,0
859,96.126,50.079,19.949,58.775,195.768,1.841,0
860,101.333,49.721,19.867,61.184,198.214,1.895,0
861,98.036,50.131,19.78,56.356,187.232,1.86,0
862,97.115,49.783,20.095,62.142,204.762,1.862,0
863,99.883,50.283,19.882,56.449,205.33,1.189,0
864,100.168,50.205,20.459,64.928,204.067,1.645,0
865,98.613,50.058,19.837,54.853,193.037,1.318,0
866,101.662,50.031,19.811,56.722,200.692,1.005,0
867,97.316,49.958,20.077,61.252,192.804,1.414,0
868,99.186,50.136,20.229,64.993,197.339,1.897,0
869,98.83,49.926,20.01,60.945,217.228,1.638,0
870,99.907,50.047,20.086,61.689,200.766,2.105,0
871,100.558,50.174,19.723,51.679,190.5,3.767,1
872,97.984,49.888,19.898,56.921,201.443,2.234,0
873,101.449,49.877,19.839,58.53,189.186,1.553,0
874,100.126,49.761,19.716,46.263,190.408,3.284,1
875,96.216,49.787,20.018,56.164,191.671,1.116,0
876,96.083,49.634,19.664,61.205,196.446,1.833,0
877,99.975,50.146,19.802,56.63,207.496,1.349,0
878,99.558,50.362,19.919,60.959,204.627,1.306,0
879,99.793,50.285,19.875,56.095,204.184,1.884,0
880,99.944,49.675,20.059,60.889,191.209,1.847,0
881,100.451,50.145,20.046,58.534,195.669,1.84,0
882,101.895,50.284,20.134,64.22,202.176,1.391,0
883,97.778,49.909,20.113,60.971,194.973,1.485,0
884,97.656,50.02,20.171,63.707,197.773,1.482,0
885,97.813,49.598,20.0,57.733,203.531,1.735,0
886,100.578,50.053,20.046,60.168,197.21,1.966,0
887,102.49,49.787,20.077,57.057,201.808,1.61,0
888,99.137,50.04,20.021,58.759,212.742,2.092,0
889,94.997,49.688,19.94,59.214,198.625,1.769,0
890,96.592,50.109,19.95,57.822,209.435,1.43,0
891,98.334,50.205,19.877,56.353,204.475,1.749,0
892,98.885,49.843,20.063,55.759,188.262,2.012,0
893,99.183,49.773,19.986,52.981,191.183,2.099,0
894,100.077,49.569,19.901,56.831,193.331,1.856,0
895,99.377,49.947,19.901,51.67,193.161,4.309,1
896,102.099,49.884,19.818,55.205,199.278,1.435,0
897,98.648,49.69,20.147,55.896,204.917,1.673,0
898,98.275,50.091,20.012,48.989,210.041,5.169,1
899,100.958,49.91,19.871,58.091,202.465,1.63,0
900,96.929,49.785,20.121,60.963,196.435,1.636,0
901,100.779,49.889,19.916,61.927,183.342,1.515,0
902,100.205,50.214,19.789,61.988,200.565,1.402,0
903,99.705,50.121,20.153,55.433,200.206,1.451,0
904,103.177,51.47,21.031,59.307,201.463,1.541,1
905,98.756,50.124,19.939,55.145,216.85,2.015,0
906,104.121,49.768,20.006,67.339,209.925,1.428,0
907,99.549,50.006,20.171,55.215,206.28,1.516,0
908,97.446,50.029,20.003,56.856,192.303,1.24,0
909,100.14,49.906,19.82,56.878,195.896,1.715,0
910,97.848,50.087,20.082,55.51,199.241,1.91,0
911,98.496,49.844,19.927,64.058,193.797,1.987,0
912,100.794,50.102,20.283,67.267,204.004,1.561,0
913,101.111,50.11,20.0,58.573,202.855,1.672,0
914,98.756,49.417,19.665,56.039,191.294,1.454,0
915,101.975,50.238,20.054,53.289,209.575,1.658,0
916,102.315,49.39,20.292,59.268,200.818,1.594,0
917,102.873,49.877,20.236,59.051,186.167,1.517,0
918,101.059,50.205,20.275,58.046,199.589,1.541,0
919,102.727,49.937,19.847,60.664,202.25,1.636,0
920,96.238,49.707,20.137,61.186,207.782,1.412,0
921,99.364,49.781,19.892,60.969,197.3,1.427,0
922,98.266,50.205,20.034,59.052,206.624,2.012,0
923,100.238,49.616,19.809,56.695,201.497,2.313,0
924,98.857,50.226,19.903,61.997,189.48,1.139,0
925,99.668,49.989,19.899,60.038,188.679,1.122,0
926,103.764,49.762,20.135,62.665,208.98,1.213,0
927,99.661,49.883,20.12,62.37,209.568,1.469,0
928,100.828,49.797,20.042,55.735,202.583,1.769,0
929,99.535,50.173,19.797,55.697,211.966,1.677,0
930,100.151,50.146,19.953,57.733,208.453,1.552,0
931,100.012,49.656,19.888,56.831,205.469,1.659,0
932,100.897,49.919,20.13,62.266,192.71,1.292,0
933,102.331,49.827,20.177,61.054,213.851,1.427,0
934,103.295,50.259,20.158,63.298,204.29,1.494,0
935,100.619,49.73,19.887,61.189,196.913,1.025,0
936,101.179,50.321,19.589,60.626,194.654,1.152,0
937,97.698,49.993,19.735,63.599,202.054,1.164,0
938,99.824,49.768,20.213,61.409,186.632,1.729,0
939,101.881,49.865,19.94,60.204,205.597,1.574,0
940,101.732,49.84,19.887,64.441,192.371,1.683,0
941,100.423,49.745,20.246,60.346,202.965,0.948,0
942,101.773,50.019,20.19,59.087,195.827,1.055,0
943,100.982,49.754,20.004,57.487,197.885,1.699,0
944,102.401,49.564,19.956,62.109,193.945,0.666,0
945,100.579,49.924,19.98,63.711,198.71,1.867,0
946,99.289,49.639,20.034,59.848,215.115,0.953,0
947,100.672,49.85,20.24,63.924,211.08,1.753,0
948,94.139,49.818,20.063,54.09,202.836,1.233,0
949,100.766,49.826,20.109,59.834,199.798,1.815,0
950,92.703,50.4,20.175,59.88,206.754,2.462,0
951,96.553,50.011,19.825,57.819,209.04,0.818,0
952,100.904,50.049,20.113,67.152,193.361,1.709,0
953,100.955,49.645,19.956,59.801,199.38,0.958,0
954,97.675,49.869,19.623,58.777,185.424,1.628,0
955,98.576,50.043,19.681,60.078,208.985,1.438,0
956,102.741,49.795,19.847,53.992,216.52,1.539,0
957,99.032,50.182,20.08,57.72,200.641,1.226,0
958,132.34,49.759,20.017,62.95,183.0,1.734,1
959,99.996,49.943,20.028,58.113,204.871,1.065,0
960,100.816,49.883,20.293,57.513,192.767,1.872,0
961,103.234,50.033,19.81,63.929,194.693,1.377,0
962,100.262,49.872,19.996,64.021,205.013,1.079,0
963,97.995,49.946,20.046,61.551,202.036,1.978,0
964,99.781,49.953,19.89,58.635,196.095,1.48,0
965,99.929,49.853,20.004,59.282,194.803,2.072,0
966,97.271,50.097,19.76,57.588,201.007,1.866,0
967,99.488,50.048,20.211,57.016,196.724,1.261,0
968,98.516,49.982,19.898,56.867,191.126,1.475,0
969,101.849,49.914,20.305,58.146,197.339,1.536,0
970,100.069,50.159,19.995,56.896,202.717,1.958,0
971,99.434,49.953,20.154,55.309,198.575,1.631,0
972,99.788,49.939,19.992,60.658,188.692,1.553,0
973,100.446,50.021,19.995,60.704,207.913,1.44,0
974,72.049,50.339,19.912,65.102,178.09,1.485,1
975,98.001,49.732,20.018,57.995,196.429,1.891,0
976,97.917,50.154,20.048,60.888,195.038,1.501,0
977,102.209,49.621,19.882,60.938,201.185,1.382,0
978,99.175,50.043,19.981,59.238,204.493,1.331,0
979,97.166,50.315,19.908,62.233,209.014,1.334,0
980,100.888,50.098,20.345,62.326,194.301,1.079,0
981,100.927,50.034,19.987,60.982,204.693,1.275,0
982,96.939,49.888,20.232,59.233,201.567,1.95,0
983,100.459,50.006,19.971,58.927,186.308,1.438,0
984,101.471,49.95,20.039,55.897,215.204,1.711,0
985,100.749,49.843,19.802,57.582,188.49,0.756,0
986,101.264,49.942,19.933,58.134,203.356,1.67,0
987,97.191,50.04,20.032,56.628,203.12,1.452,0
988,100.662,49.847,20.238,61.32,202.205,1.356,0
989,99.395,49.839,20.033,63.59,196.043,1.554,0
990,119.167,49.728,20.208,57.276,206.618,1.351,1
991,101.741,50.078,20.096,60.85,187.517,0.863,0
992,102.959,50.109,20.244,56.898,199.473,1.777,0
993,103.589,50.046,19.991,59.085,195.489,1.573,0
994,102.63,50.193,20.359,57.929,194.582,1.406,0
995,99.781,50.018,19.927,61.806,203.43,1.21,0
996,100.705,50.078,19.885,57.964,208.62,1.059,0
997,101.534,50.061,19.818,63.035,197.254,1.567,0
998,100.242,49.982,20.35,59.263,206.245,1.984,0
999,120.059,49.894,20.123,58.051,200.398,1.561,1
1000,101.648,50.443,19.95,56.24,192.858,1.085,0
