Age,Income,PreviousPurchases,WebVisits,SubscribedNewsletter,Region,Label
26,24391,2,7,true,North,false
35,47336,9,22,true,West,true
68,40194,0,13,false,Center,false
51,12000,2,2,true,East,false
33,32174,6,18,false,West,true
44,35404,4,8,true,South,true
69,30207,4,11,false,East,false
31,38753,6,18,true,Center,true
54,31954,4,5,false,Center,false
41,18913,0,12,false,East,false
36,23496,3,16,false,East,true
39,31639,3,17,false,North,false
57,43088,6,15,true,East,true
39,32420,5,4,false,West,true
65,32720,3,15,true,North,true
46,17377,2,14,false,South,false
57,19865,5,10,false,Center,false
23,54453,8,20,true,Center,true
49,36747,6,20,true,East,false
48,24578,5,12,true,West,true
51,24403,1,4,false,South,false
53,22380,3,16,true,Center,true
36,32462,3,8,true,West,false
36,35075,5,15,false,North,true
38,20452,0,3,false,East,false
27,21566,4,15,false,Center,true
27,58046,5,24,true,South,true
36,22204,2,21,false,North,false
46,28902,4,11,false,North,true
57,39048,3,15,false,South,true
67,31552,5,10,false,North,false
30,15714,1,6,false,Center,false
45,24084,4,12,false,West,true
64,47034,4,12,true,East,false
64,37234,5,16,true,South,false
39,59867,10,27,true,West,true
53,16892,3,13,false,Center,false
70,42493,2,10,false,North,true
34,26677,6,15,false,Center,true
62,30230,4,13,false,South,false
48,12000,0,2,false,North,false
54,41246,6,17,true,East,true
21,30223,5,18,true,South,false
50,37834,8,23,true,Center,true
61,34944,3,10,false,Center,true
26,20480,1,3,false,North,false
32,42478,1,4,false,West,false
62,32233,3,9,false,West,false
37,29623,2,0,false,West,true
37,53671,7,23,true,Center,true
26,44531,4,16,true,South,true
30,48596,8,21,true,Center,true
60,37394,5,22,true,Center,true
19,51532,8,33,true,North,true
64,21206,1,15,false,South,false
36,41485,8,30,false,West,true
48,21301,5,4,true,Center,true
31,19770,1,8,false,South,false
41,27702,0,9,true,Center,false
37,23131,0,6,false,Center,false
69,14117,3,18,true,North,true
60,29306,3,5,false,East,false
28,61970,10,23,false,North,true
64,12000,2,10,false,East,false
40,15872,2,5,true,East,true
34,23325,2,10,false,West,false
19,43604,4,15,false,North,true
66,18139,2,5,false,South,false
69,41597,4,17,true,West,true
38,39813,2,15,false,East,false
28,25559,2,8,true,East,false
61,18893,2,7,true,Center,false
42,23694,1,11,true,North,false
40,37808,1,11,true,Center,false
44,21508,5,15,false,West,true
37,37507,5,16,false,Center,true
44,30069,7,7,true,Center,false
69,13661,3,12,false,East,true
37,23608,4,4,false,West,false
36,31041,5,7,false,West,false
55,41005,7,28,true,Center,true
59,38356,3,12,true,Center,true
50,12497,2,9,false,West,false
31,20112,0,9,false,East,false
45,49719,5,20,true,Center,true
66,28013,7,15,true,Center,true
70,30362,6,15,true,North,true
69,38252,3,9,false,North,true
26,52835,7,20,true,North,true
68,55592,9,30,false,West,true
41,20189,0,0,false,Center,false
50,45304,5,23,false,Center,false
33,15263,0,2,false,East,false
45,33138,5,15,true,West,true
52,12000,6,14,false,West,false
27,19594,4,13,false,South,false
60,33217,4,19,true,Center,true
62,17708,6,23,false,Center,false
43,56097,5,14,false,Center,true
28,46640,3,19,true,North,false
70,34569,2,8,true,Center,false
24,40373,0,4,false,West,false
47,25138,0,4,false,East,true
30,24791,0,8,false,West,false
66,43022,9,16,true,West,true
29,23396,0,6,false,Center,false
54,36659,11,34,true,West,true
30,30265,8,26,true,North,true
28,37669,3,13,false,South,false
25,33290,5,22,true,East,true
45,42065,2,16,false,Center,true
27,64263,9,25,true,South,true
23,38402,4,13,false,East,false
65,28170,4,11,false,South,false
56,61120,6,13,true,Center,true
37,49721,5,24,true,North,true
49,54288,5,20,true,North,true
20,45984,4,19,true,Center,true
34,16584,0,5,false,Center,false
66,46538,6,25,true,Center,true
29,41081,5,16,false,West,true
40,47356,5,15,false,North,true
31,37121,3,17,true,West,true
55,33091,4,13,false,Center,false
24,34091,3,8,true,South,false
38,34804,5,18,true,West,true
18,30280,3,7,false,West,false
69,24498,3,17,true,North,true
56,23102,5,20,false,North,true
28,22691,3,4,true,Center,false
65,35585,3,13,false,West,false
49,20798,3,10,true,Center,true
29,20423,2,13,false,Center,false
27,45317,3,13,true,North,false
37,35732,5,25,true,Center,true
22,44502,3,9,false,East,false
40,31848,4,10,false,North,true
43,43950,6,18,false,East,true
69,29039,11,27,true,East,true
61,43647,8,25,true,South,true
60,47912,6,13,false,Center,true
62,22167,0,8,true,West,false
30,37201,2,8,false,South,false
30,49628,8,26,true,West,true
46,45204,5,21,true,South,true
21,29191,3,14,true,South,false
64,22626,3,6,false,South,false
70,37872,4,17,false,South,true
59,20211,4,2,true,East,true
36,29988,0,1,false,East,false
63,28488,3,9,false,West,false
65,23334,6,19,true,East,true
48,37512,6,18,true,West,true
31,12000,0,3,false,North,false
50,36265,5,12,true,Center,true
39,36469,0,9,false,West,false
56,22896,0,10,false,West,false
24,35251,0,10,false,South,false
25,50172,1,12,false,South,false
24,38455,6,20,true,West,true
18,32642,7,15,true,Center,true
41,25811,1,7,false,North,false
44,55698,3,7,false,South,false
63,41960,0,12,false,North,true
66,58406,10,30,false,West,true
51,44327,5,23,false,East,true
40,41710,5,8,false,South,true
52,20177,0,2,false,East,false
37,44860,7,16,false,South,true
31,44689,7,14,true,North,true
55,30762,9,20,true,East,true
34,24160,0,12,true,Center,false
47,27328,5,14,false,West,false
56,33025,7,14,true,North,true
65,32159,7,11,true,North,false
44,35742,5,21,true,Center,true
55,12569,0,10,false,West,false
49,30571,1,10,false,South,false
50,35928,4,17,false,West,true
25,22122,0,10,true,North,true
41,27453,6,17,true,North,false
36,36761,8,21,true,West,true
54,27175,6,14,false,West,true
26,18665,1,3,false,Center,false
60,23527,2,12,true,East,false
35,17364,0,4,false,East,false
25,28869,1,13,false,West,false
66,12000,3,19,true,North,true
33,43008,0,7,false,Center,false
49,33684,4,8,false,Center,true
25,46871,4,15,false,North,false
61,40055,9,24,true,Center,true
44,39252,3,23,true,Center,true
33,12000,0,4,true,South,false
48,48723,7,22,true,South,true
66,12184,0,4,true,South,false
27,12000,5,16,true,West,false
18,43728,0,4,true,North,false
35,13251,0,2,false,South,false
20,39835,6,21,false,West,true
35,37958,3,6,false,West,false
66,29486,2,7,true,West,false
62,50099,11,28,true,North,true
62,26115,0,0,false,North,true
70,23524,0,1,false,Center,true
67,45059,0,12,true,North,false
66,26739,10,22,true,Center,true
32,63140,7,26,false,South,true
70,28246,3,10,true,Center,true
61,25616,1,9,true,Center,false
32,46217,2,11,true,West,true
57,31717,7,8,false,West,true
38,12000,4,12,true,Center,false
64,33542,7,14,true,Center,true
54,44947,0,10,false,West,true
39,25725,6,21,false,South,true
39,36869,3,3,false,West,false
33,51458,4,10,false,South,true
21,42118,3,19,false,North,false
21,26650,5,21,true,Center,true
24,22855,0,11,false,South,false
45,44151,3,8,false,South,true
30,33468,3,10,false,West,true
50,31504,6,16,true,East,true
37,19585,0,3,false,South,false
48,28036,5,14,false,East,true
50,38470,2,16,false,East,true
22,22307,4,8,false,Center,false
39,22681,0,8,false,North,false
18,20131,0,2,false,East,false
69,31493,3,16,true,North,true
25,40090,6,13,true,West,true
36,43458,10,26,true,North,true
34,34092,3,9,false,North,false
37,20905,2,7,false,East,false
45,35185,4,22,false,Center,true
41,26734,5,8,false,South,false
36,34632,1,15,false,West,false
49,33252,5,8,true,South,false
59,32082,2,6,false,South,false
49,16382,2,4,false,Center,false
46,39863,3,11,false,West,true
53,49254,9,23,true,North,true
39,19953,3,4,true,Center,true
32,31532,4,16,true,South,true
35,36891,3,15,true,Center,true
37,31382,0,7,false,North,false
63,30307,0,9,false,East,false
43,40817,1,17,false,West,false
32,34883,8,15,false,East,false
47,29257,4,15,false,Center,false
53,38446,5,20,false,South,false
40,25309,5,13,false,South,false
19,29202,2,17,false,South,false
56,21315,2,1,true,Center,true
39,20082,1,9,true,South,true
62,29770,4,16,true,Center,true
51,35735,5,15,false,Center,true
25,40601,6,19,false,Center,false
37,14813,2,3,false,South,false
61,24211,4,18,false,South,true
39,52858,4,10,false,Center,false
47,18815,6,17,false,West,false
29,47779,3,4,true,South,true
20,33569,8,19,true,West,true
64,53457,5,11,true,Center,true
50,33105,2,6,false,South,true
62,25981,1,5,true,North,true
63,41266,5,17,true,South,true
46,46147,9,26,true,North,true
52,31608,2,9,true,South,true
63,49572,8,24,false,West,true
63,29006,3,9,false,North,false
30,42483,3,14,true,West,true
30,30153,2,11,false,East,false
20,27057,2,6,true,Center,true
45,38038,6,18,true,Center,true
47,35283,8,22,true,West,true
67,12000,0,10,false,West,false
24,12000,0,3,false,East,false
58,33346,1,14,true,North,false
46,19312,4,13,false,Center,false
25,24903,6,17,true,Center,true
27,19780,4,13,false,South,false
26,28969,6,17,false,East,false
19,34564,7,16,true,West,false
69,24661,0,2,false,South,true
49,39099,6,18,true,North,true
68,40015,5,24,true,East,true
29,23975,0,0,true,West,false
41,26163,4,8,false,East,false
68,12000,2,7,false,Center,false
53,30646,2,4,false,South,true
26,30265,1,8,false,East,false
43,57439,5,22,true,East,true
44,60147,3,21,true,East,true
67,48414,5,12,false,East,false
45,31195,2,17,false,East,false
59,41794,9,27,true,South,true
28,52541,6,13,true,South,false
51,52698,4,18,false,South,true
42,15259,0,6,false,North,false
69,28277,6,16,true,Center,false
70,26590,4,13,true,Center,true
29,18787,4,14,false,South,false
29,38061,8,24,false,West,true
57,45207,8,25,true,North,true
33,14235,1,9,false,North,false
20,43969,6,25,false,East,false
48,32709,1,4,false,Center,true
41,26047,1,11,true,North,false
62,13406,5,15,true,South,false
66,36572,3,9,false,Center,true
58,53184,6,24,true,East,true
46,33424,7,18,true,West,false
48,55590,7,27,true,Center,true
51,46989,3,14,false,North,false
53,45414,6,28,true,South,true
28,32360,0,10,false,North,false
42,32866,2,9,false,North,true
52,22669,1,8,true,South,false
22,24786,0,4,false,East,false
45,35064,2,14,true,East,false
65,46623,6,22,true,East,true
55,12000,0,9,false,East,false
51,23725,0,6,false,Center,false
36,39359,2,6,true,East,false
62,42297,6,12,true,West,true
58,38656,3,13,false,Center,false
31,48189,1,11,false,East,false
64,12000,6,12,false,South,false
61,21049,3,10,false,Center,false
62,39432,4,21,true,East,true
63,26168,7,14,true,West,true
69,31801,1,15,false,East,false
27,12000,5,13,true,Center,true
21,42693,6,17,true,East,true
25,32798,6,12,false,Center,false
68,29516,4,5,true,South,true
18,35633,4,9,false,North,false
54,13692,2,14,true,West,false
37,27051,2,18,false,Center,false
19,14615,3,12,true,West,false
70,33538,4,13,false,Center,false
29,45059,5,17,true,East,true
34,33906,3,16,true,South,true
60,42147,6,24,false,East,true
54,21621,3,24,false,South,false
60,35747,3,15,false,West,true
31,23891,1,7,false,Center,false
28,27951,3,11,false,South,true
64,29933,8,16,true,East,true
28,25935,3,16,true,South,true
25,14140,0,2,true,West,false
27,37831,2,16,false,Center,true
25,40715,8,20,true,South,true
36,16442,0,8,false,Center,false
65,22728,0,0,false,South,false
61,25048,3,14,false,North,false
41,29603,1,2,true,West,false
50,25205,9,15,false,Center,true
23,43596,3,13,true,East,false
28,27509,2,7,false,North,false
61,12588,2,4,false,West,false
43,39764,5,18,true,South,true
65,17700,0,16,false,North,false
28,20672,0,2,true,West,false
21,21638,2,8,false,Center,false
67,38225,4,12,true,South,true
37,59385,4,6,false,West,false
21,21769,4,11,true,West,true
40,44719,5,19,false,Center,true
18,41804,7,22,true,Center,true
69,27582,12,24,true,East,true
63,34475,6,21,false,West,true
30,60825,5,20,true,South,true
26,22749,5,18,false,West,false
25,52540,4,19,true,East,true
39,17374,3,16,true,North,true
57,40256,8,23,false,West,true
70,19724,4,13,false,South,false
55,27304,3,14,true,Center,true
19,28101,1,12,true,South,true
39,28182,3,10,true,Center,false
63,22829,4,14,true,East,true
48,28912,7,15,true,Center,true
60,47146,7,24,false,Center,true
51,24994,2,8,true,North,false
56,43602,8,28,true,East,true
22,47569,4,14,false,South,true
26,37434,6,19,false,West,false
41,13915,2,11,true,West,false
19,36789,5,21,false,North,false
30,31295,0,2,false,North,false
42,20972,1,5,true,South,false
18,47392,2,5,false,Center,true
63,31298,6,17,true,South,false
35,40550,4,17,true,West,true
18,21900,0,9,false,West,false
26,18160,3,10,false,West,false
35,46227,11,16,false,East,true
65,21020,0,5,false,Center,false
38,30133,6,19,true,Center,true
41,40170,7,16,false,North,true
64,36136,7,18,false,East,true
27,40095,5,28,true,South,true
69,37485,6,18,true,West,true
26,32052,4,17,true,West,false
24,12000,0,7,true,East,false
70,37592,8,24,true,South,true
70,46466,8,30,true,North,true
32,25921,3,9,false,Center,false
70,43378,5,21,false,Center,true
39,52016,10,35,true,North,true
56,37279,7,26,true,Center,true
35,47277,4,23,false,North,true
27,33173,2,12,false,West,false
25,12000,0,5,false,Center,false
38,18259,1,13,false,North,false
33,20750,4,8,false,Center,true
63,18102,4,10,false,Center,true
19,23173,3,12,false,Center,false
67,36212,4,21,false,West,true
70,35163,10,32,true,East,true
45,19085,5,14,false,West,true
41,37679,6,28,true,East,true
26,31778,0,4,false,East,false
36,35231,4,12,true,North,true
45,21547,0,0,false,South,false
45,40685,4,19,false,East,true
21,33484,4,13,false,West,false
38,24980,0,4,false,Center,false
24,46404,6,20,true,South,true
56,58252,8,24,false,Center,true
54,17806,1,8,true,West,true
40,32319,0,2,false,Center,false
61,42046,7,21,false,North,true
42,12000,1,10,false,North,false
63,32966,6,15,false,West,false
64,20671,1,8,true,Center,false
45,50358,7,20,false,South,false
54,22221,1,8,false,South,false
68,43153,5,15,true,North,true
40,38386,5,18,true,Center,false
59,57281,5,23,true,Center,true
57,37470,4,10,false,Center,true
50,12000,3,12,false,North,false
62,32655,4,15,true,Center,true
42,44553,3,11,false,West,true
29,28937,0,12,true,Center,true
56,13388,2,6,true,North,false
58,35538,8,31,true,East,true
48,33884,6,24,true,Center,true
27,43089,5,15,false,South,true
34,33605,4,16,false,Center,true
44,17238,2,12,true,West,false
70,52938,8,21,true,South,true
70,50340,6,19,true,South,true
38,56017,11,24,true,South,true
26,20616,0,4,false,Center,false
67,37878,8,16,false,South,true
70,25329,6,13,true,South,false
44,22543,4,7,false,North,false
45,21363,4,15,true,East,true
58,28536,7,26,false,East,true
59,59714,9,31,true,South,true
50,29302,3,10,true,South,true
30,50231,1,6,false,West,false
68,31917,5,12,true,West,true
68,47115,5,27,true,North,true
70,12408,2,8,false,Center,false
43,38083,8,27,true,North,true
64,43984,11,24,true,East,true
58,21400,2,10,false,North,false
23,42723,6,15,true,East,false
23,29555,2,8,false,East,false
59,40070,4,12,false,East,false
60,36732,5,18,false,West,true
56,36760,6,19,true,West,true
31,21209,3,13,false,North,false
42,45081,3,11,true,West,true
58,29622,4,27,true,South,true
28,22888,1,12,false,South,false
31,35970,3,15,true,East,false
35,30814,5,20,false,South,false
45,19910,2,10,false,West,false
43,49004,9,22,true,East,true
46,14343,3,13,false,Center,false
41,49785,3,5,false,Center,true
56,40004,2,16,true,North,true
68,35528,7,22,true,Center,true
62,42691,6,11,false,South,true
56,33978,6,10,false,East,false
54,41810,4,16,true,Center,false
49,41199,6,23,true,South,true
19,28235,5,23,false,Center,false
43,46419,6,15,true,South,true
44,30391,1,7,false,Center,false
43,21659,9,15,false,West,false
24,35693,3,16,true,East,true
28,48387,7,24,true,North,true
21,30720,7,26,true,Center,true
69,18486,6,22,true,Center,true
55,55750,3,10,true,South,true
60,22280,3,12,true,East,false
40,12000,0,2,true,North,false
21,36176,7,17,true,Center,true
66,12000,1,8,false,North,false
26,34223,5,23,true,East,true
35,15820,3,17,true,South,true
25,33506,8,20,true,South,true
53,43014,7,24,true,North,true
24,43226,5,20,true,North,true
56,19215,3,8,false,Center,true
20,24107,0,2,false,East,false
43,47703,8,25,true,East,true
36,29291,1,10,false,South,false
62,32745,7,21,false,North,true
48,29786,4,22,true,East,true
40,47585,5,14,true,West,true
36,39484,2,13,true,Center,true
46,20865,2,3,true,South,false
37,25736,0,7,false,South,false
61,14977,2,12,true,West,true
19,32697,7,22,false,Center,false
58,39476,7,17,false,West,false
29,30262,6,20,true,West,true
20,15613,0,7,false,South,false
40,24424,9,15,true,North,false
57,25322,3,9,true,South,true
70,28691,4,11,false,North,true
40,47227,3,3,false,West,false
27,39940,4,14,true,South,true
69,26850,2,1,false,West,false
29,15350,0,3,false,Center,false
53,35192,7,18,true,Center,true
45,44083,7,19,false,Center,true
47,21174,3,17,false,Center,false
57,49581,4,12,false,West,false
21,32401,0,5,false,West,false
21,40208,5,20,true,West,true
62,29920,5,14,false,North,false
27,12000,0,12,false,North,false
64,33362,5,8,true,North,true
25,23026,1,8,false,Center,false
37,12000,4,16,true,West,false
60,22536,1,5,false,East,false
65,29502,3,7,true,South,true
35,17610,4,16,true,North,true
54,19848,5,21,false,South,false
40,45113,5,17,false,Center,false
50,38316,10,21,true,North,true
54,21881,6,17,false,Center,true
59,12000,2,7,false,South,false
34,39298,6,23,true,Center,true
64,34920,6,25,true,East,false
69,50559,5,25,false,Center,true
22,40431,4,23,true,Center,true
19,41367,3,13,false,South,true
34,13941,1,8,false,South,false
23,17298,0,4,false,West,false
44,12000,0,2,false,East,false
30,39720,1,6,false,South,true
22,16407,2,13,true,South,true
49,33981,8,18,false,West,true
63,16725,6,18,true,Center,true
57,19886,3,17,true,South,false
34,30244,2,6,false,North,false
70,29242,0,1,true,North,false
57,26062,0,18,false,South,false
23,42417,2,17,true,South,true
40,22725,3,18,true,North,false
69,37449,9,20,true,South,true
42,27725,0,3,false,West,false
41,25433,4,16,true,North,true
66,48272,4,3,true,East,false
22,44085,5,17,false,West,false
26,21236,0,7,true,South,false
65,41942,1,13,true,Center,true
59,32923,10,21,true,Center,true
57,27167,4,20,true,Center,true
25,16635,4,21,false,East,true
25,54626,7,20,true,West,true
57,30254,4,9,true,Center,true
52,41692,6,15,true,South,false
34,37929,1,10,false,Center,false
64,50064,5,20,false,West,true
52,16763,3,6,true,Center,false
33,33418,4,16,true,Center,false
39,28962,3,10,true,East,false
18,43048,6,18,true,South,true
47,43007,6,16,true,South,true
57,12000,0,2,false,Center,false
32,27379,1,6,true,North,false
46,28920,3,11,false,Center,true
61,45116,2,11,true,North,true
25,23195,1,5,false,Center,false
36,38641,6,20,true,East,true
36,26887,2,19,false,North,false
69,24649,8,20,true,West,true
55,50912,8,11,true,North,true
32,12000,0,0,false,North,false
69,44866,8,18,true,West,true
33,21800,6,20,true,West,true
46,29333,0,3,false,West,false
56,34596,9,23,false,West,true
44,23844,0,0,false,North,false
50,47632,6,14,false,West,true
25,14176,2,8,true,West,false
19,18613,0,12,false,West,false
43,29080,1,6,false,Center,false
24,35648,3,14,true,Center,true
45,28660,6,18,false,West,false
23,32864,3,5,false,Center,false
64,12000,0,9,false,South,false
55,12000,1,6,false,West,true
65,46373,4,12,false,Center,true
28,39057,5,9,true,West,false
66,38846,7,21,true,South,true
56,56901,4,8,true,West,true
31,26203,8,16,true,South,false
63,25723,0,1,false,West,false
64,16578,0,8,true,North,false
39,29234,6,9,false,Center,false
45,47141,8,20,true,West,true
58,25716,2,1,true,Center,false
49,39623,1,10,false,West,false
65,34857,8,14,false,North,false
57,20396,5,11,false,Center,false
32,44603,2,6,false,South,false
32,50836,9,25,false,Center,true
25,45431,10,24,true,North,true
69,42682,4,15,true,Center,true
44,51141,8,23,true,South,true
21,29775,6,12,true,Center,true
28,12000,0,15,false,North,false
64,43614,7,22,true,East,true
21,20699,1,8,false,West,false
69,38135,8,18,true,North,true
66,37193,5,13,true,Center,true
67,30806,4,13,true,Center,false
35,35097,3,7,false,North,false
52,26554,2,8,true,South,false
38,14353,3,9,true,West,false
42,30641,4,18,true,West,true
33,12000,6,15,false,East,false
54,43930,5,18,true,East,true
69,28564,4,10,false,South,true
43,21888,0,5,true,East,false
37,30644,0,12,false,West,false
31,32675,0,2,false,Center,false
50,13468,0,4,false,North,false
18,42455,7,24,false,North,true
28,21728,0,11,false,North,true
36,27358,0,5,false,South,false
36,23970,2,4,false,Center,false
39,49175,4,17,true,West,true
44,37821,7,22,false,Center,true
47,29922,4,10,true,South,true
58,39819,6,17,true,East,true
67,24445,5,8,true,North,false
35,38727,7,25,true,Center,true
55,12000,0,5,false,Center,true
32,37239,4,17,true,West,true
21,46195,8,18,true,East,true
43,23505,4,9,false,South,false
31,59815,5,21,false,South,true
68,31979,6,22,true,West,true
67,22669,0,7,false,West,false
29,67979,5,19,true,South,true
41,44246,4,19,false,East,true
62,29277,2,15,true,East,true
56,22606,1,0,false,East,true
19,17608,0,5,false,North,false
25,48045,6,21,true,West,true
57,31150,2,5,false,North,false
64,45586,6,24,false,East,true
70,32480,4,12,true,South,true
44,41255,9,25,true,Center,true
54,34622,4,14,false,Center,true
38,12000,0,6,true,Center,false
64,41645,5,13,false,East,false
37,49730,7,22,true,Center,true
30,36435,5,16,true,South,true
59,12000,1,6,false,South,false
54,36569,9,20,false,Center,true
50,13246,0,5,true,Center,true
25,15149,0,1,false,South,false
20,29522,3,5,true,South,true
24,36348,5,20,false,Center,true
55,20610,1,0,true,Center,true
61,29206,5,17,false,West,true
45,36486,0,8,false,West,false
62,39472,5,25,true,Center,false
23,24559,6,18,true,North,true
29,30444,4,13,true,Center,true
67,22379,5,12,false,East,false
60,22454,5,15,true,Center,true
43,35734,0,12,false,Center,true
49,16652,0,15,true,Center,true
50,39318,2,12,false,North,false
31,30301,4,11,true,Center,true
48,61552,9,22,true,West,true
23,20913,4,10,false,North,false
50,22142,4,1,false,East,false
34,31703,2,13,false,East,false
52,37748,5,20,false,West,true
18,17431,5,12,false,East,false
21,28661,2,12,true,South,false
45,26747,5,17,true,Center,true
38,31046,4,18,true,Center,true
52,48017,9,21,true,West,true
33,54647,4,23,true,North,true
20,51896,11,22,true,West,true
58,31942,2,20,true,East,false
45,52810,6,6,false,South,false
62,35517,3,6,false,East,false
35,28328,3,9,true,North,true
68,26567,5,14,false,Center,true
19,29839,0,0,false,South,false
56,26343,6,17,true,Center,true
47,40601,3,11,true,Center,true
54,48606,6,15,true,West,true
36,32070,1,5,false,South,false
44,34610,4,18,true,Center,false
26,12000,4,16,true,North,true
28,35662,0,14,true,Center,false
35,27184,5,22,false,East,true
52,23608,2,3,true,West,true
29,31205,3,15,false,East,true
55,13434,0,0,false,North,false
23,16211,0,9,true,South,false
23,34455,3,5,true,South,true
28,13443,1,8,false,Center,true
22,38440,2,9,false,West,false
47,26174,3,8,false,North,false
22,35073,3,10,false,West,true
44,55997,6,12,false,West,true
46,12829,2,8,false,East,false
63,47175,5,10,true,West,true
55,32131,3,13,true,West,true
31,31022,5,13,false,East,false
39,28345,5,16,true,South,false
27,29274,2,13,false,Center,false
54,22916,1,4,false,East,false
36,37861,3,15,false,North,true
41,28419,0,10,false,North,false
27,19917,0,1,false,East,false
48,43563,10,37,true,Center,true
