Age,Income,PreviousPurchases,WebVisits,SubscribedNewsletter,Region,Label
35,16958,0,8,false,South,false
18,44429,0,10,true,Center,false
43,12000,0,2,false,West,false
23,36002,3,11,true,East,false
59,37403,4,15,false,Center,true
65,40323,10,35,true,North,true
55,33002,2,17,true,East,true
48,35726,5,19,true,South,true
55,12000,4,12,false,South,false
66,31636,5,15,true,North,true
50,28363,7,18,true,East,true
58,12000,4,18,true,West,true
28,40776,8,22,false,Center,true
70,40559,10,27,true,Center,true
24,21040,0,7,false,Center,false
28,41877,2,18,false,East,true
67,30725,3,10,false,Center,true
64,19942,6,12,true,Center,true
43,43567,6,18,true,Center,true
30,36900,7,20,true,East,true
53,30521,0,2,false,North,false
64,12974,2,0,true,East,false
63,22302,3,7,true,South,false
41,22918,3,2,true,West,false
70,35965,7,20,true,Center,true
66,23854,1,10,true,East,false
62,29498,2,15,true,West,true
47,33590,6,20,true,South,true
26,41040,6,15,true,South,true
50,21146,5,26,false,Center,true
36,16823,0,5,false,East,false
69,12000,2,5,false,Center,false
61,23233,4,4,false,East,true
59,20244,1,9,false,West,false
36,54505,7,24,true,Center,true
61,33649,2,7,false,West,false
63,36639,4,16,true,North,true
20,34752,0,9,true,Center,true
37,51089,13,33,true,North,true
46,52877,11,37,false,Center,true
46,25437,4,7,true,North,false
64,24882,3,14,false,Center,false
44,44618,12,31,true,North,true
18,22867,3,13,true,Center,true
59,16842,12,33,true,South,true
35,28731,0,14,true,North,true
26,25118,0,13,false,East,false
44,37556,2,15,true,East,true
41,36187,3,17,true,South,false
34,29921,2,10,false,East,true
44,43180,6,15,true,North,false
23,28105,2,14,true,West,true
56,32166,4,3,true,Center,true
57,29350,3,2,false,North,false
69,40021,5,19,true,West,true
32,31918,7,16,true,South,true
35,32396,2,3,false,West,true
69,29175,5,15,true,North,true
28,30532,3,2,true,West,false
43,24029,3,7,true,Center,false
39,18790,6,16,true,South,true
60,44607,3,13,true,North,true
24,33900,6,21,true,West,true
45,12000,0,17,true,West,false
50,39798,10,27,true,Center,true
27,18379,0,11,false,East,false
28,28115,3,14,false,West,false
27,12000,0,3,true,West,false
42,58075,3,18,true,West,true
34,27387,0,7,false,North,false
26,45808,8,24,false,Center,true
59,17978,4,13,true,West,true
43,46053,8,25,true,East,true
18,22497,0,0,false,Center,false
70,45997,10,25,false,West,true
35,35297,3,16,false,Center,true
63,24321,0,6,true,West,false
56,37901,4,19,false,Center,true
24,38442,2,12,true,South,false
34,36970,4,22,true,South,true
60,27920,12,30,true,South,true
60,19951,5,8,false,South,false
66,33129,8,18,false,East,true
59,37569,0,4,false,West,false
67,12000,4,13,false,Center,true
44,38211,1,12,false,Center,false
33,28502,7,15,true,East,true
53,33969,1,5,false,West,false
23,23655,4,12,true,West,true
64,42324,8,18,false,Center,false
49,19162,6,22,false,Center,true
55,26708,6,14,true,North,true
22,33658,4,5,true,Center,false
52,28108,5,8,false,West,false
57,27503,3,16,true,South,false
35,40439,5,16,false,South,false
27,40941,4,22,false,Center,true
54,34733,6,12,true,West,true
34,22874,0,7,false,West,false
38,27348,2,8,false,East,false
55,55319,13,33,true,Center,true
56,33542,7,14,false,Center,false
21,19519,1,6,false,North,false
59,42373,7,23,true,North,true
54,31676,9,28,true,East,true
43,34855,7,12,true,South,false
44,41217,7,19,true,South,true
40,14333,0,7,false,North,false
56,37387,0,9,false,East,false
24,46787,4,20,true,East,true
39,36234,6,21,true,North,true
30,37112,11,26,true,South,true
56,46207,7,20,true,West,true
38,29871,3,16,false,West,true
57,17146,2,11,false,North,false
29,46582,3,16,true,West,true
20,55074,4,16,false,West,true
61,38142,8,27,true,West,true
47,45626,4,12,true,South,true
41,51232,11,20,true,North,true
48,41826,0,6,true,South,false
38,45133,4,14,false,East,true
26,24450,2,14,true,North,true
24,26002,4,9,false,Center,false
21,28552,2,13,false,West,false
59,30535,5,26,true,Center,true
70,43136,2,12,true,Center,false
31,55905,10,32,true,Center,true
58,29231,3,4,true,Center,false
60,40813,1,24,false,Center,false
20,41036,7,19,false,East,false
58,21556,8,14,true,North,false
42,27468,8,22,true,South,true
62,32677,3,10,true,North,false
22,36345,5,21,false,West,true
52,26642,8,19,true,West,true
23,18737,0,16,false,North,true
42,40142,9,26,true,Center,true
56,34121,1,0,false,East,true
18,42399,3,24,true,Center,true
43,12000,5,11,false,Center,false
19,35142,2,12,false,North,false
21,35369,4,15,false,East,true
20,35485,4,16,false,West,false
25,44666,1,16,true,West,true
54,25997,2,5,false,East,false
40,48943,5,8,true,West,true
36,27161,1,24,false,Center,true
69,30909,5,7,false,West,true
58,14749,7,14,false,South,false
41,22693,5,18,true,East,true
64,23009,0,10,false,Center,false
31,21425,3,6,false,West,false
44,39971,5,15,true,South,true
46,40069,5,15,false,East,false
59,14914,4,14,true,West,true
49,20723,8,14,false,East,false
23,58736,7,24,true,West,true
65,36856,7,23,false,South,false
48,28063,5,12,true,West,true
25,15687,0,9,false,West,false
33,49520,5,20,false,North,true
42,12000,1,0,false,South,false
46,57021,3,19,false,West,false
22,39409,7,17,true,West,false
30,42246,4,13,true,South,false
19,20442,0,10,true,South,false
19,12000,0,9,true,South,false
20,26403,10,20,true,North,false
57,47633,7,20,true,Center,true
35,28443,1,10,false,Center,false
40,29066,0,2,false,West,false
60,52409,5,18,true,East,true
29,27142,3,13,false,North,true
69,17766,7,23,false,West,true
39,33277,2,14,true,East,true
23,30957,1,1,true,East,false
58,18587,2,13,false,Center,true
61,12022,0,0,true,West,false
52,25081,2,15,true,West,true
32,40912,7,16,true,Center,true
70,27004,6,26,false,Center,true
21,42176,5,17,false,North,false
63,12000,4,11,false,West,false
56,30068,3,10,true,East,true
49,27681,6,9,true,North,false
44,18968,2,17,false,South,false
46,43272,9,16,false,East,true
58,38766,7,13,false,North,false
31,41895,6,22,true,Center,true
53,30652,6,12,true,West,true
60,60486,11,32,true,Center,true
49,36116,2,16,true,South,false
45,19604,0,1,false,East,false
54,36258,5,13,true,Center,true
38,14764,0,2,false,East,false
26,52441,5,9,false,South,false
33,18517,1,13,true,East,false
23,18849,0,14,false,North,false
30,34474,1,13,true,Center,true
38,21662,5,7,false,South,false
52,38758,9,29,true,Center,true
30,17941,1,7,false,West,false
31,33677,4,8,true,South,false
27,20880,2,12,true,West,true
30,28423,0,7,false,North,false
53,25433,3,13,true,Center,true
29,21434,6,20,true,South,false
21,28769,0,0,true,North,false
63,33891,9,26,true,East,true
52,43515,7,23,true,North,true
28,51791,9,24,true,South,true
62,32541,5,15,true,West,true
38,19054,4,8,true,North,false
44,28733,3,8,false,North,false
55,42536,4,18,true,North,true
57,28999,7,15,true,South,true
38,41602,3,11,true,West,false
67,25636,5,22,false,West,true
54,31093,2,8,false,Center,false
59,21101,1,10,false,Center,false
29,37214,2,16,true,West,true
28,44062,3,7,false,West,true
24,49559,2,6,false,West,false
42,27927,0,9,false,West,false
41,43076,6,27,false,Center,true
69,37221,5,10,false,West,false
29,37071,4,17,false,South,true
62,27998,4,12,true,Center,true
45,37992,2,18,true,North,false
35,27234,0,7,false,West,true
62,31290,5,9,false,Center,false
49,36959,1,10,true,Center,false
52,41060,8,19,true,East,true
29,21862,0,13,true,East,false
61,21054,2,4,false,Center,false
47,17770,3,7,true,West,false
27,19831,0,7,false,North,false
31,37452,2,16,false,South,false
54,60009,8,22,true,East,true
25,21570,5,7,false,West,true
40,31980,0,9,false,North,false
66,32156,5,16,true,North,true
37,32628,6,19,true,West,true
19,29680,4,16,true,South,true
40,31077,3,8,true,Center,false
48,21371,0,0,false,Center,false
48,39593,3,12,false,South,false
61,29180,4,18,false,South,false
23,32655,7,17,true,Center,true
48,42094,6,21,true,Center,true
26,17015,0,11,true,Center,true
54,12000,5,14,false,East,false
46,30074,5,13,true,North,true
30,22974,2,3,false,North,false
37,36491,6,16,true,South,false
25,37278,4,15,false,Center,false
62,14954,4,16,true,Center,true
45,20235,1,11,false,Center,false
33,52399,3,16,false,East,true
52,25441,5,22,true,Center,true
32,34985,6,16,true,South,true
51,23970,0,15,true,West,false
69,36022,9,22,true,South,true
69,48059,9,26,true,South,false
22,23729,1,7,false,Center,false
21,32052,2,7,true,East,true
46,13090,0,5,false,East,false
59,43813,4,16,true,North,true
44,36620,5,19,false,Center,true
47,12000,0,1,false,West,false
48,20176,2,14,false,West,false
60,33455,3,7,false,South,false
22,31905,5,14,true,Center,true
33,21833,1,4,false,Center,true
45,28251,2,3,false,East,false
61,22322,6,13,true,North,true
36,26753,1,9,true,East,false
33,17184,3,15,true,Center,true
25,53493,5,18,true,West,true
47,45920,5,20,true,Center,false
58,48033,6,15,true,Center,true
69,35471,5,19,true,North,true
65,28853,3,15,true,Center,false
35,30101,5,16,false,West,true
33,40827,7,20,false,West,true
57,39053,5,12,false,East,true
33,36783,2,9,true,Center,true
33,25902,0,11,false,Center,false
44,28965,1,7,false,Center,false
35,36993,8,14,true,North,true
42,40627,2,7,false,East,true
68,25070,5,12,false,West,true
48,49721,5,12,true,East,true
54,25382,5,7,false,North,false
32,28831,8,20,true,South,true
51,40562,1,15,false,North,false
23,20608,0,5,true,North,true
45,27240,9,22,true,Center,true
21,13165,0,12,false,Center,false
45,38958,4,17,false,North,true
70,35065,2,13,true,North,false
29,32043,3,16,true,North,false
21,26301,3,2,true,South,false
68,30351,6,17,true,East,true
22,38448,3,13,false,East,true
64,19945,5,25,true,South,true
65,24440,5,17,false,North,true
22,22699,0,4,false,Center,false
38,12074,1,9,false,South,false
66,31915,1,6,true,Center,true
49,16716,4,11,true,West,true
27,53669,2,12,false,Center,true
45,40830,6,22,true,West,true
22,27275,3,13,false,North,false
35,45321,6,16,true,Center,true
40,24911,1,12,true,Center,true
66,14289,2,2,false,West,false
70,19298,6,10,true,North,false
23,24844,0,6,true,North,false
30,12502,2,12,true,West,true
22,33716,3,10,true,West,true
61,27104,4,3,false,West,false
34,18616,0,12,false,Center,false
61,40185,3,11,false,Center,false
45,21355,2,4,false,Center,false
37,34954,2,12,false,Center,false
47,54668,4,14,true,Center,true
37,38236,5,7,true,Center,false
45,21399,4,2,true,Center,true
49,42125,3,20,true,West,true
57,35649,3,9,false,North,true
65,46941,7,19,false,East,true
21,39502,4,24,true,East,true
40,29415,2,11,true,West,true
20,15232,0,6,false,West,false
55,26118,8,25,true,South,true
28,20446,0,11,false,North,false
60,39070,8,12,true,East,true
44,35078,2,16,true,Center,true
27,36064,4,18,false,North,false
36,34336,0,0,false,North,false
60,16875,1,10,false,North,false
30,29862,3,15,true,West,false
43,37028,0,1,false,East,false
66,14987,1,15,false,Center,false
39,46877,10,27,false,West,true
44,33586,4,10,false,Center,true
67,38370,3,15,false,East,true
51,20617,4,4,true,East,false
20,13637,1,2,false,North,false
44,12000,0,13,false,South,false
54,33247,6,12,true,East,true
32,24253,0,5,true,Center,false
33,21849,3,19,true,West,true
44,56046,8,22,false,East,true
49,40294,5,16,true,Center,false
53,30860,2,9,false,Center,true
48,38276,5,17,false,East,true
45,34042,5,23,true,South,true
22,38193,4,23,false,North,true
66,61211,7,25,true,East,true
47,18283,2,3,false,North,false
69,42755,12,29,true,West,true
22,37749,5,11,true,West,true
40,55109,8,24,false,East,true
28,38278,7,22,true,West,true
60,51123,5,13,true,Center,true
20,31008,2,1,false,East,false
18,55448,5,25,true,South,true
26,16971,1,0,true,West,false
58,27754,6,18,false,North,true
26,24642,0,9,false,West,false
41,41178,6,19,false,Center,true
26,46818,3,16,true,Center,true
25,35405,5,19,true,West,true
52,36176,4,13,false,South,false
60,24496,8,20,false,Center,true
35,31635,2,18,true,West,true
69,22359,6,16,true,East,true
28,42643,10,26,false,South,true
26,46622,10,30,false,North,true
35,14796,0,8,true,Center,false
42,37198,7,19,true,West,true
33,13249,0,5,false,North,false
55,35311,6,21,true,North,true
26,29894,1,7,true,Center,false
35,47181,5,13,false,North,true
31,25604,3,10,true,West,true
51,26492,1,9,true,Center,false
60,32631,7,18,true,South,true
21,31845,0,6,true,Center,true
67,52983,8,17,true,East,true
62,47053,3,17,true,Center,true
67,33352,8,22,true,West,true
64,25664,5,22,true,Center,true
22,12000,0,6,false,East,false
53,41679,3,23,false,West,true
19,23422,5,9,true,Center,true
37,29703,0,4,true,Center,false
56,21658,2,5,false,Center,false
40,23228,3,9,false,North,true
54,38908,4,18,true,West,true
61,47103,6,19,true,Center,true
18,42719,3,20,false,West,true
33,27940,2,9,false,West,true
48,26398,0,2,true,West,false
31,39107,0,13,true,South,true
62,25432,6,10,true,North,true
19,28102,0,7,true,North,false
30,40969,6,18,true,North,false
31,18503,4,13,true,East,false
28,30535,3,7,false,West,true
66,34568,6,12,false,North,false
63,15022,1,17,false,West,false
46,54623,14,28,false,Center,true
68,22163,4,5,false,West,false
36,21458,4,21,true,East,false
32,30791,0,9,false,East,false
70,41572,9,22,true,West,true
56,27465,3,9,false,North,false
53,36931,6,11,true,East,true
58,37744,6,15,false,North,false
47,36931,6,20,false,East,false
62,53603,8,27,false,East,true
23,26778,0,7,false,East,false
58,31842,1,5,true,East,false
50,19769,0,5,false,South,false
48,28623,6,17,false,Center,false
20,26707,4,8,true,North,false
33,19707,4,19,true,North,true
25,32607,4,12,true,East,true
70,39561,9,24,true,South,true
33,12037,3,5,false,North,false
58,54612,6,17,true,East,true
43,31739,7,26,false,Center,false
59,44865,12,20,true,Center,true
51,24735,1,8,true,Center,true
64,39450,9,21,true,North,true
44,32258,2,8,false,North,false
34,53218,9,26,false,Center,true
66,25027,5,17,false,East,false
52,27920,2,19,true,North,true
44,38255,0,0,false,West,true
32,30614,0,1,true,West,false
26,12000,1,14,true,East,true
36,33877,9,24,true,West,true
38,36556,3,13,false,North,false
47,13078,0,7,false,Center,false
58,25951,1,12,false,North,false
20,26999,0,11,false,East,false
42,57222,11,33,true,South,true
29,32714,4,15,true,Center,true
56,30071,4,11,false,South,false
70,38006,6,19,true,South,true
41,23470,1,9,false,East,false
58,33351,3,8,true,South,false
55,58162,14,37,true,Center,true
27,43770,6,17,true,West,true
64,28037,7,12,false,South,false
39,34178,10,13,false,South,true
65,46417,10,28,true,West,true
31,24218,4,6,false,Center,false
22,23508,5,17,true,West,true
70,18281,4,11,false,South,false
59,45674,4,24,true,West,true
37,32951,3,6,true,Center,true
60,48728,5,13,true,East,true
25,48804,6,13,false,North,true
54,28160,3,9,false,East,false
34,25736,2,9,false,South,false
54,40642,1,6,false,East,false
61,17262,0,0,false,South,false
42,21838,0,9,true,East,false
54,12000,0,6,true,Center,false
70,35524,10,27,true,West,true
57,20673,0,1,true,East,false
19,27341,1,9,false,Center,false
38,24161,0,3,false,North,false
66,54045,8,23,true,Center,true
27,44675,3,13,false,East,true
66,20619,6,13,false,Center,true
44,13420,0,7,false,North,false
27,34252,0,4,false,North,false
67,30397,8,20,true,South,true
20,45863,1,14,true,East,true
56,12693,5,16,false,East,false
22,38863,4,9,false,North,false
42,15737,1,7,false,West,false
47,25728,4,11,false,South,false
27,42933,5,15,false,South,false
43,41944,8,21,true,West,true
56,33548,5,17,true,South,true
42,62116,5,8,true,East,true
51,27726,2,12,false,North,true
38,14616,5,17,true,South,false
47,55303,7,23,true,South,true
25,34441,6,22,true,South,true
40,26451,4,4,false,Center,false
64,55287,7,20,true,South,true
24,23080,2,14,false,West,false
52,37158,6,12,false,North,true
18,40623,1,17,false,West,true
30,30068,8,15,true,West,true
61,25129,2,2,false,South,false
50,40015,8,22,true,East,true
19,13325,0,0,false,West,false
48,28243,1,10,false,East,false
68,52312,8,21,true,North,true
40,28677,4,19,false,North,true
46,48872,5,15,true,East,true
22,38515,3,3,false,West,false
52,33341,2,4,true,South,true
28,50779,10,31,false,East,true
52,14537,3,10,false,East,false
56,21752,6,10,false,Center,false
52,12000,1,7,false,North,false
33,41618,3,12,false,East,true
57,20787,3,16,false,East,false
57,20419,2,13,false,South,false
27,35286,2,9,false,North,false
38,31818,3,7,false,Center,false
19,19525,0,6,false,Center,false
20,38082,4,15,false,Center,true
34,38008,7,17,true,West,true
29,21016,0,9,false,Center,false
32,37268,3,24,false,Center,true
23,21311,0,8,false,West,true
39,12000,5,20,true,East,true
56,34281,2,11,false,South,true
41,49065,7,10,false,South,true
38,32777,0,5,true,Center,false
61,49585,4,23,false,South,true
30,13429,0,2,true,West,false
37,40508,6,26,true,Center,true
57,48704,4,7,false,Center,true
38,61173,9,24,true,East,true
67,32846,4,10,false,West,true
55,16762,2,2,false,North,false
33,40228,2,15,true,North,true
69,49721,5,8,false,South,true
66,19673,4,12,true,Center,true
65,39610,5,13,true,Center,false
68,28154,1,8,false,West,false
69,19808,0,16,true,North,true
37,25968,4,11,false,North,false
70,39962,8,22,true,South,true
58,21750,1,8,true,West,false
42,19421,4,12,false,East,false
45,15778,3,1,false,North,true
41,51689,0,6,true,West,true
31,34521,2,1,false,Center,true
30,12676,0,2,false,North,false
23,19660,1,4,false,Center,false
67,17717,3,15,false,West,false
38,29902,10,20,true,North,true
20,24395,4,5,false,South,false
53,32311,5,23,false,West,true
29,48872,7,24,false,West,true
29,58381,5,16,true,South,true
65,25743,5,18,true,West,true
37,33307,7,18,true,East,true
54,41219,3,9,true,North,true
47,29991,0,7,true,West,true
34,42450,2,17,false,North,false
56,42797,1,8,true,North,true
33,23927,0,6,false,Center,false
70,24662,7,9,true,North,false
66,38356,5,13,false,North,true
20,39004,2,6,false,West,false
50,40440,3,11,false,West,false
40,38822,8,22,false,East,false
67,34172,5,18,true,North,true
68,26832,4,21,true,Center,true
23,38751,4,9,false,South,false
19,38679,4,14,true,North,true
18,12000,0,11,false,South,false
43,38549,5,19,true,East,true
47,15056,4,14,false,East,true
42,26824,4,14,false,South,false
60,31313,1,4,false,East,false
36,20526,0,3,false,South,false
69,27373,7,23,true,North,true
53,25132,0,8,true,East,false
27,22422,0,14,true,West,false
40,27921,0,12,false,East,true
60,21974,2,10,false,East,false
47,39078,6,16,true,Center,true
26,32664,3,20,false,North,false
21,21950,2,11,false,North,false
21,14023,1,11,false,Center,true
36,12000,0,9,false,North,false
58,26666,2,8,true,North,false
43,46899,5,18,true,East,true
41,15109,2,13,true,North,true
48,35542,3,16,true,North,true
25,36218,0,10,false,East,false
24,22837,2,14,true,North,true
24,38822,0,6,true,East,false
63,36677,6,15,true,North,true
39,35294,4,19,true,Center,true
69,27205,5,15,true,Center,false
61,24230,5,11,true,North,true
30,53652,6,20,true,East,false
34,45275,1,8,true,North,true
26,27747,0,18,true,Center,true
39,30115,3,13,true,South,true
34,51406,7,21,false,South,true
54,33085,0,3,true,Center,false
22,29000,4,12,true,South,true
56,44027,1,5,false,South,false
30,19439,2,12,false,East,true
42,38537,4,5,false,South,true
29,32984,0,7,false,South,false
54,65687,5,17,false,West,true
45,49326,1,12,true,South,false
28,41719,6,23,true,South,true
34,54936,10,36,true,Center,true
66,21215,1,0,false,West,false
23,62404,6,19,true,West,true
50,53827,8,28,true,Center,true
28,32646,0,9,false,West,false
46,43438,5,23,true,North,true
44,18588,2,16,false,Center,true
56,15247,4,8,false,South,false
35,36183,1,2,true,East,true
60,44372,5,15,false,Center,true
68,45446,9,28,true,South,true
49,26594,8,18,true,Center,true
47,12000,0,2,true,South,false
44,29092,1,4,true,Center,false
19,30589,5,17,true,Center,true
28,43171,4,16,true,South,true
50,61838,7,22,true,East,true
20,36766,2,12,false,East,true
54,34305,5,15,true,West,true
66,41060,6,12,false,North,false
31,30739,2,11,false,Center,false
20,41203,3,9,false,East,false
41,40066,4,15,true,North,true
20,44950,2,11,true,West,true
65,12000,2,9,true,Center,false
66,28641,4,3,true,Center,false
27,36009,4,15,false,East,false
57,36794,7,19,true,East,true
33,26997,0,4,false,South,false
62,36074,4,14,true,East,true
57,42747,8,27,false,West,true
42,34777,3,15,true,East,true
56,12000,0,7,true,Center,false
26,44774,7,18,true,North,true
59,26097,2,13,false,North,true
42,50174,6,18,false,South,true
44,52137,8,23,false,Center,true
41,19041,2,8,false,West,false
32,37058,7,17,true,East,true
43,46921,3,16,true,East,true
43,21021,0,0,true,West,false
29,37072,5,21,true,West,true
60,20008,3,11,true,North,true
63,37252,5,25,false,Center,false
58,28778,4,14,true,South,false
43,18080,2,6,true,South,false
40,12227,2,17,true,West,true
34,42300,2,10,true,North,true
34,34690,8,17,true,South,true
66,18928,2,4,true,West,false
29,29741,4,6,false,West,false
66,41411,6,30,true,East,true
47,28444,4,16,true,West,true
63,41793,6,12,false,South,false
64,34024,4,6,false,Center,true
59,28856,3,12,false,South,false
70,44218,8,21,true,West,true
42,53840,6,19,true,Center,true
32,25160,5,16,false,Center,true
37,55637,7,26,false,South,true
43,18747,3,9,true,West,true
34,57940,4,15,false,Center,true
41,26859,0,2,false,North,false
59,32764,0,4,false,North,false
50,22811,2,5,false,South,false
51,25064,3,16,true,West,true
55,25352,0,12,false,Center,true
69,48400,9,19,true,Center,true
31,40518,1,8,true,South,true
25,49540,5,13,false,West,true
29,17653,1,13,false,North,true
70,37696,7,21,true,South,true
42,51797,10,20,true,South,true
48,30661,2,1,true,Center,true
21,39627,3,4,false,East,true
50,32677,0,4,false,South,true
38,23231,7,11,false,North,true
67,45254,7,21,true,West,true
39,47280,5,16,true,East,true
60,24688,5,23,true,Center,true
63,51398,10,30,true,East,true
24,14177,3,14,false,North,false
41,34921,0,0,false,North,false
54,20760,2,5,true,Center,true
53,15091,1,11,false,East,false
22,24408,3,9,false,North,false
42,47954,6,27,true,West,true
40,12000,2,3,false,Center,false
23,30772,2,18,true,North,true
47,22773,5,17,true,Center,true
65,38517,7,15,true,East,false
53,35238,5,16,true,Center,true
56,42138,5,13,false,West,false
34,29922,1,9,false,East,false
20,23238,5,21,true,West,true
18,31434,2,9,true,West,false
44,31378,4,17,true,West,false
50,39996,8,20,false,North,true
51,16697,0,3,true,South,true
44,57685,10,16,false,North,true
68,22819,6,13,true,South,false
57,37856,8,27,true,Center,true
65,46447,4,17,false,North,true
30,44864,6,22,false,North,true
62,40416,3,18,true,East,false
32,34462,2,4,false,South,false
44,22961,5,14,true,West,true
57,35853,2,15,false,West,true
67,31291,4,13,true,South,true
32,30191,2,12,false,East,false
34,12000,0,6,true,South,false
35,44719,5,17,true,Center,true
34,53488,3,8,false,Center,true
69,58469,5,15,true,Center,true
70,22926,4,17,false,Center,true
43,40336,8,23,true,West,true
38,42941,7,19,true,South,false
24,70746,6,14,true,South,true
27,27248,4,19,true,East,true
19,18108,2,13,false,Center,false
61,32191,5,17,true,Center,true
54,12837,6,25,false,East,true
38,38393,5,17,false,West,false
61,21009,2,12,true,North,false
24,33760,0,8,false,West,false
55,24081,0,11,false,North,false
36,48143,5,25,true,East,true
18,30931,3,14,true,South,false
36,45799,6,12,false,West,true
57,26479,2,5,false,West,false
39,38879,6,21,false,South,true
59,47502,7,30,true,North,true
46,28432,3,10,false,Center,false
63,38472,4,19,true,East,false
32,43884,5,10,false,Center,true
28,16875,0,8,false,Center,false
