Age,Income,PreviousPurchases,WebVisits,SubscribedNewsletter,Region,Label
29,29025,5,14,false,East,true
67,44506,10,23,true,East,true
20,16239,0,6,true,South,false
53,44276,4,16,false,North,true
32,36591,0,18,true,West,false
39,33062,0,0,false,West,false
23,41340,8,23,true,Center,true
44,20182,0,8,true,Center,false
22,30741,10,29,true,West,true
69,28016,6,15,true,Center,false
24,22101,0,5,false,South,false
54,48220,4,13,true,East,true
31,21481,1,0,false,South,false
48,41110,8,19,true,East,true
33,12000,1,5,true,West,false
27,16175,0,12,true,West,false
21,12000,0,10,false,North,false
31,20837,0,0,true,East,false
34,40233,5,24,false,West,false
65,41687,8,27,true,Center,true
26,30248,0,10,false,Center,false
27,33231,4,12,false,North,false
33,26500,3,17,true,Center,false
44,31826,5,11,true,East,true
46,21154,3,13,false,North,true
19,12000,0,11,false,West,true
37,20159,4,14,false,South,true
68,40907,6,25,true,South,true
27,12332,0,6,false,South,false
53,55681,3,4,true,West,true
20,18166,3,13,false,Center,false
37,13810,0,6,true,West,false
30,25493,0,7,false,North,false
42,35866,6,22,true,West,true
27,31242,7,13,false,West,false
38,31286,5,11,false,West,false
49,47299,5,17,false,Center,true
64,23663,8,25,true,Center,true
39,40494,0,6,true,South,false
41,26287,1,8,false,West,true
62,32278,6,21,true,Center,true
64,29435,9,22,true,East,true
68,16720,4,19,true,East,false
58,27904,5,19,true,West,true
42,46642,4,4,true,Center,true
23,36352,5,24,true,Center,true
57,40901,5,21,false,South,true
41,21269,1,9,false,Center,false
35,39508,6,17,true,Center,false
36,48847,7,21,true,East,true
44,36125,2,11,false,North,false
32,24729,0,13,false,North,false
64,52514,12,35,true,North,true
53,12000,3,7,true,West,false
65,42161,5,24,true,West,true
61,26139,4,17,false,West,true
62,12000,1,13,true,South,false
54,15565,3,8,true,Center,true
70,51499,9,22,false,West,true
41,25368,5,16,false,South,false
64,39158,7,18,false,North,true
37,34284,7,20,true,Center,true
62,64530,13,34,true,South,true
27,20130,1,8,false,South,false
49,34342,2,7,true,West,false
31,37731,3,18,false,Center,true
51,26085,2,7,false,West,false
32,33705,2,10,false,West,true
23,44691,3,9,true,South,false
66,24957,4,15,true,South,true
24,17879,4,15,false,South,false
29,23582,0,0,false,West,false
52,45250,3,10,false,North,true
31,65912,7,23,false,North,true
56,21278,11,18,false,South,true
60,48924,7,24,true,North,true
57,42879,6,18,true,West,true
64,12000,2,15,false,Center,false
49,28370,8,27,true,South,true
25,25932,0,12,true,Center,true
21,22148,1,3,false,East,false
38,29405,0,9,false,East,false
60,36654,6,23,true,East,true
39,30005,3,13,false,South,true
38,18604,2,10,false,West,true
28,25541,3,17,false,North,false
23,34759,4,14,false,West,true
47,15024,1,2,false,Center,false
49,38817,4,20,true,Center,true
66,61867,10,23,true,South,true
40,33369,7,20,true,West,true
30,35941,4,16,true,West,false
68,22445,2,9,true,South,true
19,34131,0,0,false,South,false
48,35837,4,23,true,Center,true
66,20843,4,7,false,West,true
70,39602,11,16,true,Center,true
33,20787,5,13,false,West,false
57,37211,8,31,true,Center,true
42,33388,5,12,false,North,false
28,18846,0,3,true,North,false
36,46445,4,10,true,Center,false
44,27023,1,15,false,West,false
32,28733,4,21,false,Center,false
55,32557,8,25,true,South,true
54,50007,3,13,false,East,true
27,34565,6,14,false,East,true
54,24783,0,6,false,Center,false
24,72959,7,21,true,North,true
66,42282,7,25,true,South,true
41,20839,6,22,true,North,true
54,22672,4,15,false,South,false
27,51532,3,20,true,West,true
43,41687,3,11,false,South,false
18,20034,0,9,false,West,false
41,24648,2,8,true,North,false
53,14802,5,14,false,North,false
26,40873,4,14,true,Center,true
37,33483,6,12,false,East,false
70,29230,4,4,false,Center,false
27,23164,1,8,true,East,false
60,44690,6,18,true,North,true
38,40064,5,20,false,North,false
57,43806,5,15,true,West,true
28,34024,4,19,true,North,true
43,26870,2,9,true,Center,true
46,48780,8,21,true,West,true
45,40594,7,15,true,West,true
35,26809,1,16,false,East,false
34,34960,2,13,false,East,true
52,30715,5,20,false,West,false
23,25134,2,13,true,West,true
70,40966,4,19,true,East,false
48,20473,0,4,true,East,false
29,35433,3,10,false,West,true
61,25327,4,2,true,Center,true
55,34193,2,5,false,West,false
27,45078,4,12,false,North,true
26,60818,10,30,true,Center,true
62,12000,0,5,false,West,false
21,41004,2,9,false,South,false
55,48367,6,18,true,West,true
49,37975,6,28,false,Center,true
29,37867,6,19,true,Center,true
69,30347,10,15,false,East,true
52,35272,3,13,false,West,true
51,15772,2,10,false,East,true
41,23179,1,3,false,West,false
61,23228,4,12,true,East,true
56,31304,2,9,false,Center,true
40,29941,3,15,false,North,false
19,23132,0,8,true,North,false
67,29024,5,11,false,South,false
33,13355,1,10,false,East,false
29,43255,5,16,true,East,true
24,38574,7,22,false,North,true
32,30016,1,8,false,North,false
68,49709,9,15,true,Center,true
45,17683,1,11,true,East,true
38,30864,6,6,false,West,true
20,34076,1,16,false,South,false
38,12000,0,12,true,West,false
67,31528,1,7,false,North,false
45,34715,3,11,false,North,true
34,12000,0,11,false,West,false
62,35468,4,19,false,Center,false
57,28818,8,22,true,North,true
21,34443,5,8,false,East,true
40,50346,4,13,true,West,true
58,52933,9,24,false,South,true
40,25263,2,2,true,East,false
21,43252,5,17,true,Center,true
32,38741,7,28,true,West,true
31,35052,6,21,true,North,true
52,49073,4,16,true,Center,true
67,57042,13,34,true,Center,true
56,42330,9,29,true,West,true
56,31410,3,4,false,West,true
48,26644,3,18,false,West,true
58,44005,4,21,true,East,true
47,12000,0,13,false,Center,false
55,42407,3,10,false,North,false
63,34994,4,9,false,Center,true
28,23431,0,7,false,Center,false
54,37538,4,13,false,South,true
46,30141,0,0,false,South,false
57,18358,4,14,true,South,false
53,52934,7,14,true,South,true
54,29942,6,19,true,South,true
44,22369,3,0,true,Center,false
69,12000,0,4,true,Center,true
56,40576,9,28,true,North,true
20,35383,4,11,true,South,true
52,38392,8,23,false,North,true
54,12000,0,7,true,West,false
57,20754,1,11,true,Center,false
33,59230,8,19,true,North,true
40,28227,0,1,false,South,false
19,56940,3,12,true,South,true
52,18965,0,4,true,East,false
19,23596,0,10,false,North,false
31,12000,2,11,false,Center,false
26,12000,0,3,false,Center,false
43,36847,2,12,true,East,true
40,22167,0,2,false,North,false
29,33070,3,12,false,Center,true
34,18268,1,3,false,Center,false
56,25223,4,18,true,Center,true
23,41698,4,15,true,West,false
21,41082,4,18,true,West,false
67,12000,3,7,false,North,false
52,19836,0,1,false,Center,false
29,23166,1,6,false,Center,false
50,26606,5,16,true,North,false
21,21400,4,12,true,Center,true
31,27889,4,8,false,East,true
68,35368,4,10,false,South,false
56,35133,7,16,true,North,true
23,35176,2,15,false,South,true
20,17795,0,12,false,Center,false
52,30349,4,15,true,North,true
46,27580,1,9,true,Center,false
68,26462,4,11,true,South,true
42,12441,1,3,true,East,false
22,40527,4,17,false,Center,true
68,12000,5,11,false,East,false
25,47411,6,18,true,West,true
61,30166,3,9,true,South,false
28,25021,0,5,false,South,false
60,22044,1,5,false,Center,false
49,23050,6,13,false,East,false
21,33989,4,13,false,East,false
58,43741,2,10,false,West,true
23,12000,1,7,false,Center,false
24,37299,0,10,false,South,false
51,38019,6,20,true,Center,true
52,35740,5,18,true,South,true
39,12000,0,13,false,West,false
54,27044,2,13,true,Center,true
45,46166,4,17,true,West,true
50,29618,3,9,true,West,false
26,30883,2,9,true,South,true
52,43032,8,21,false,Center,true
45,36040,5,9,false,West,false
20,31112,3,13,true,Center,false
62,36126,2,14,true,Center,true
40,15794,1,4,true,South,false
58,26682,6,22,false,North,false
36,23410,3,6,false,Center,false
29,18792,4,16,true,West,true
60,41518,8,23,true,West,true
44,49388,6,16,true,North,true
69,31861,6,15,true,North,false
47,42254,5,21,false,South,true
34,43182,5,20,true,North,true
31,38650,4,12,false,South,true
58,31451,6,22,true,Center,true
19,18025,0,11,true,East,false
56,19116,0,8,false,East,false
57,12000,1,13,true,West,false
67,22541,7,10,true,Center,true
59,53291,7,34,false,East,true
70,29479,9,23,false,South,false
22,23867,1,1,false,South,false
31,15229,3,3,true,East,false
57,56482,5,14,false,Center,true
52,36459,6,19,true,Center,true
28,37665,2,13,false,South,true
35,32222,2,16,false,West,true
54,34074,6,20,true,North,true
63,27920,3,9,false,South,false
55,30096,1,10,true,West,true
29,34130,4,9,true,Center,true
62,26924,2,7,false,North,false
42,26586,3,10,true,South,true
59,45513,11,29,true,East,true
69,26443,5,12,false,South,true
47,21722,3,16,true,West,true
18,45171,5,16,false,North,true
28,38749,5,20,false,South,true
42,24312,3,19,true,West,false
65,27114,5,9,false,West,true
18,22146,2,0,true,Center,true
68,37782,5,16,true,North,true
55,31380,5,24,false,North,true
65,41535,2,9,false,Center,true
59,24631,2,9,true,East,false
37,31506,3,13,false,West,false
52,25031,5,16,false,Center,false
55,36625,4,18,true,East,true
56,40057,0,8,false,West,false
44,41356,7,31,true,Center,true
19,23329,1,10,true,South,false
49,26001,8,23,true,Center,true
66,12000,1,17,true,West,false
30,39392,0,8,false,South,false
50,36682,6,24,true,Center,true
18,52700,13,34,true,East,true
40,32536,3,12,true,North,true
33,37319,0,13,false,South,true
51,13255,0,8,true,East,true
23,16990,3,5,true,South,false
65,40811,3,19,true,East,true
18,13165,0,1,false,West,false
53,12000,6,15,true,South,false
55,13859,1,7,true,West,false
23,45201,3,16,false,East,false
39,12000,1,11,false,Center,false
60,43364,6,18,true,North,true
54,24879,2,3,false,Center,false
21,44525,6,19,true,North,true
23,29409,1,9,false,West,false
18,46931,9,28,true,North,true
38,43135,3,15,false,Center,true
32,24613,4,15,false,West,false
26,21783,1,1,false,South,false
38,30706,4,8,true,North,false
29,33816,5,13,true,Center,true
23,50906,6,19,false,North,true
58,21990,4,17,true,South,true
49,30827,1,2,false,East,false
34,24666,6,20,true,North,true
32,38064,2,13,false,Center,true
49,27865,0,17,true,West,true
40,20272,1,3,true,West,false
65,22366,0,4,false,North,false
44,28584,1,3,false,North,true
22,48101,4,1,false,South,false
35,34493,2,7,true,North,true
18,63735,8,27,true,South,true
27,39329,5,17,true,East,true
66,27017,5,16,false,Center,true
65,32054,3,11,true,Center,true
69,27429,9,22,true,South,true
53,37918,6,19,true,Center,true
55,35425,2,17,false,South,false
69,29723,5,12,false,Center,true
24,39593,4,21,true,East,true
69,30653,3,18,true,South,false
45,60980,8,21,true,West,true
21,33263,4,12,true,West,false
21,51079,7,22,true,West,true
33,46370,8,23,true,East,true
67,31876,0,6,true,West,false
63,17138,0,11,true,East,false
58,17700,3,18,false,North,false
39,34448,7,18,false,South,false
46,31010,4,16,false,East,true
44,34230,4,12,false,West,true
30,21056,0,0,false,South,false
30,12000,1,16,false,North,false
29,36510,1,7,false,Center,false
50,39176,5,17,true,East,true
43,38959,4,18,true,West,true
66,23729,5,10,true,Center,true
61,24021,5,13,false,West,false
65,58706,6,21,true,Center,true
27,31137,3,14,true,West,false
59,22822,3,12,true,East,true
52,42474,3,12,false,Center,true
24,30835,0,9,true,Center,true
41,41919,4,14,false,West,false
43,29922,1,2,false,Center,false
23,34226,3,16,false,Center,false
27,12000,0,1,false,Center,false
39,23195,6,18,false,West,false
39,34263,2,3,false,North,false
27,12000,4,19,false,North,false
19,44021,8,16,false,East,true
47,28783,3,13,true,North,true
25,17984,4,13,false,East,false
64,37044,6,14,true,East,true
36,41965,0,5,false,Center,true
54,36339,6,19,true,North,true
53,21912,2,14,true,North,false
42,29274,2,18,false,West,true
53,43884,5,15,false,Center,true
64,18377,3,20,false,East,false
51,48040,6,19,true,Center,true
18,30443,3,2,false,South,false
65,54499,11,24,false,East,true
61,26125,2,2,false,West,false
39,28060,4,16,false,Center,false
34,36564,5,19,false,South,true
21,29973,1,4,true,North,false
41,23902,0,0,true,North,false
28,20844,0,8,false,South,false
41,34524,5,9,true,West,true
19,47980,2,25,false,North,false
35,36840,6,17,true,North,true
47,47071,3,21,true,West,true
67,42653,7,22,true,Center,true
47,42853,10,24,true,East,true
35,34594,1,8,false,West,true
43,32416,1,16,false,South,false
38,44661,7,21,true,North,true
29,27048,2,11,true,Center,true
67,20280,2,12,true,Center,true
28,25069,2,7,true,South,false
58,29764,4,12,false,Center,true
65,20600,3,3,true,South,false
24,12000,0,6,true,North,false
70,55320,7,21,true,South,true
32,35247,5,21,true,West,true
22,53143,7,28,true,West,true
64,33619,7,15,false,Center,true
50,40433,1,9,false,East,true
28,29507,4,18,true,West,true
54,31683,1,6,false,East,false
23,40324,7,17,true,Center,true
56,12000,0,8,false,Center,false
37,23760,1,8,true,East,true
23,12000,0,0,true,North,false
22,30397,1,2,true,Center,false
48,24566,6,6,true,North,false
62,48499,7,27,true,North,true
60,31239,1,6,true,Center,true
22,26729,3,11,true,Center,false
24,27077,1,8,false,South,false
47,25948,1,5,false,Center,false
23,23189,1,10,false,East,false
25,15511,0,9,false,South,false
58,20415,5,24,false,South,false
45,25115,5,13,true,East,false
45,28117,8,17,false,East,true
65,12000,0,3,false,North,false
19,31386,0,0,false,Center,false
67,25177,2,4,false,South,true
40,37680,4,19,false,South,true
37,17612,2,12,false,East,true
28,34400,1,7,false,South,false
56,28306,1,11,true,Center,true
39,33857,3,7,true,South,true
20,40649,4,22,true,Center,true
30,24716,2,14,true,West,true
18,27745,0,11,false,East,false
35,12000,4,13,true,West,false
43,28307,7,17,true,Center,true
30,31301,4,16,false,East,false
30,33346,2,4,true,East,false
37,37217,5,21,false,Center,false
30,19025,2,7,true,West,false
66,55270,9,26,true,South,true
35,47913,2,3,true,South,true
23,39201,1,8,true,Center,false
36,19897,1,7,false,North,false
45,36129,0,4,true,South,false
28,25676,4,5,true,East,false
54,49702,8,25,false,Center,true
18,24894,0,10,true,East,false
23,24497,3,8,true,East,true
32,27225,3,10,false,East,false
24,28419,5,20,true,South,true
42,49426,8,29,true,Center,true
47,48656,10,27,false,West,true
41,18584,0,9,false,South,true
21,40070,6,17,true,East,true
20,26369,0,8,true,Center,false
45,57159,8,23,true,Center,true
31,45586,5,15,false,South,false
25,25813,1,7,false,South,false
35,34704,0,6,false,Center,false
66,24243,7,20,false,South,true
61,39166,2,9,false,South,false
65,43948,3,8,false,South,false
26,40742,1,16,false,East,false
52,43967,3,10,true,West,true
43,33286,1,17,true,Center,false
55,42079,10,27,false,West,true
49,37057,6,16,false,East,false
23,12000,1,12,false,South,false
55,31225,5,13,false,East,false
23,27967,0,2,false,East,true
40,34586,0,5,false,North,false
70,24441,3,1,false,West,true
53,48851,4,14,false,East,true
62,23418,0,0,false,South,false
42,12179,0,5,true,West,false
66,33464,0,11,true,East,false
60,46679,10,22,true,South,true
48,47285,7,25,true,West,true
50,29911,3,5,false,South,false
51,46657,11,22,true,West,true
38,32042,3,14,false,East,false
54,38990,8,22,true,North,true
61,44360,8,30,true,South,true
18,18197,0,7,true,North,false
29,44542,5,13,true,Center,false
42,26770,2,9,false,West,false
23,40486,7,19,true,Center,true
41,35532,7,12,true,Center,true
18,42802,9,21,false,East,true
42,24235,0,11,true,Center,false
62,27994,6,18,true,East,true
70,21336,4,19,false,West,false
35,45818,1,8,false,South,false
33,22406,2,8,false,West,false
20,16029,3,6,false,Center,false
41,18465,0,0,false,West,false
21,39341,3,11,false,South,true
42,27958,3,1,false,North,false
42,19670,0,10,false,South,false
68,46424,6,21,false,West,true
50,18321,3,8,false,North,false
34,28249,2,17,false,West,true
30,16158,0,12,true,North,true
18,39909,2,24,false,West,true
57,27382,0,9,false,Center,true
36,30167,0,6,true,West,false
27,50797,3,13,false,Center,true
60,26725,5,17,true,West,true
63,29592,4,14,true,South,true
45,12000,3,20,false,South,true
54,52918,5,6,false,East,false
43,12000,0,11,true,West,false
44,12000,4,9,false,East,false
64,19057,0,6,true,West,false
25,29441,0,12,false,South,false
24,46006,5,11,true,West,true
32,14355,3,11,true,East,false
65,40314,3,17,true,Center,true
37,29497,0,8,false,Center,false
67,30328,7,7,true,North,true
22,54087,3,12,true,East,true
68,28889,5,20,false,Center,true
33,39025,4,12,true,Center,false
20,28298,1,9,true,South,true
65,35748,3,16,false,South,false
33,27208,2,4,false,North,false
55,32590,9,26,false,North,true
19,41068,4,22,true,North,true
61,35002,7,22,false,North,false
70,20343,3,17,false,North,false
52,43929,6,23,true,West,true
45,29934,2,10,false,North,true
30,21335,0,5,false,West,false
45,17801,2,15,false,North,false
61,28522,1,3,false,East,false
36,35231,3,17,true,Center,true
39,17172,1,3,false,Center,false
25,21871,0,4,false,West,false
38,35929,9,22,false,Center,true
48,27527,0,11,false,East,false
30,49532,7,19,false,South,true
54,28573,9,17,true,West,true
38,27435,0,9,false,North,false
65,29866,4,7,false,North,false
51,23250,4,14,true,Center,true
18,27650,3,5,false,Center,false
57,26155,3,15,false,West,true
65,32232,5,14,true,North,true
47,32681,1,6,false,South,false
43,48196,7,20,false,South,false
49,48187,5,17,false,West,true
36,31452,0,5,false,South,true
19,27849,1,3,false,South,false
36,32917,1,0,false,East,true
49,29073,3,10,true,West,true
44,37554,3,10,true,West,true
44,41991,4,19,false,Center,true
22,26365,3,16,false,South,true
49,35786,2,17,false,Center,true
37,40020,5,15,true,East,false
64,31756,3,9,false,West,false
38,30949,2,11,false,South,false
43,13843,3,9,false,Center,false
25,24546,1,5,true,East,false
53,43155,5,10,false,West,false
48,33638,3,10,false,North,true
19,21832,0,6,false,East,false
48,36221,8,27,true,Center,true
53,41322,4,16,false,West,false
57,43079,3,14,false,South,true
32,27617,0,5,true,Center,false
34,31926,3,8,false,North,true
26,34356,5,11,true,West,true
61,12000,2,12,true,Center,false
21,43160,3,8,false,Center,false
25,50731,6,16,true,East,true
66,16673,4,15,true,South,false
22,15431,2,9,true,West,false
19,43585,3,15,true,East,true
38,38882,7,19,true,West,true
68,26956,0,9,true,East,false
68,32771,2,5,false,West,false
45,32967,3,18,true,South,false
58,44504,2,3,true,Center,true
54,22116,3,5,true,West,false
62,34276,1,7,false,West,false
22,30716,8,19,false,West,false
18,42836,1,11,false,East,false
31,45806,8,26,true,North,true
53,12000,0,0,false,West,false
36,21900,1,7,true,East,false
62,56430,8,25,true,South,true
49,25034,7,21,true,South,true
49,45246,7,19,false,Center,true
52,29543,3,4,true,Center,true
62,49219,9,24,true,Center,true
54,12000,0,10,false,Center,false
46,20914,0,6,false,Center,true
57,40176,3,16,true,South,true
27,21747,3,12,true,West,false
61,12000,1,4,false,Center,false
66,23181,6,26,true,Center,true
21,22134,3,3,false,West,false
21,24239,3,8,true,West,false
34,45060,6,11,true,East,false
30,12000,0,6,false,West,false
20,30364,0,10,true,South,false
35,36706,5,17,true,East,true
52,20650,0,12,false,East,false
60,17997,1,6,false,South,false
70,51466,5,20,false,South,true
41,24688,4,17,true,Center,true
42,32157,1,19,true,Center,true
32,15829,0,10,false,South,false
45,51072,6,19,false,West,true
23,23046,4,15,true,South,false
47,35748,6,21,false,East,true
52,21498,3,4,false,North,false
65,29148,10,21,true,South,true
56,24682,6,21,false,Center,false
28,32682,7,23,true,East,true
42,27775,0,8,false,West,true
46,32299,4,6,true,West,false
23,12000,5,5,false,South,false
36,36525,0,12,false,Center,false
19,57153,4,16,true,East,true
57,16211,2,18,true,East,false
20,26469,0,9,true,East,false
58,15050,3,3,false,South,false
22,22913,0,2,false,North,false
52,14343,1,11,false,North,false
38,27851,3,7,false,East,false
28,19459,3,5,false,Center,true
27,49658,4,14,false,East,true
58,35691,2,9,true,West,false
27,47595,3,8,false,East,true
67,46548,10,23,false,Center,true
56,37865,5,15,true,North,true
42,12000,0,7,false,West,false
37,21693,0,12,true,South,false
57,19568,4,12,false,Center,false
18,36035,0,8,false,East,false
24,27160,4,21,true,East,true
26,22934,0,1,false,South,false
35,31128,5,20,true,North,true
48,48601,5,15,false,West,false
21,36731,6,16,false,West,false
56,34958,5,9,true,South,true
27,35625,10,29,true,South,true
48,23074,2,21,false,Center,false
37,33751,3,11,true,Center,true
60,33564,6,12,true,West,true
63,23416,0,6,false,East,false
20,46753,8,21,true,Center,true
70,33082,7,26,false,North,true
65,31756,7,14,false,West,true
68,21882,5,14,true,East,true
52,30962,5,12,false,West,true
22,21842,2,18,true,East,false
53,52470,9,21,true,East,true
60,13557,2,15,false,Center,false
46,27392,7,24,false,South,true
58,63940,9,25,true,West,true
65,50977,8,17,true,South,true
42,26121,3,11,true,West,true
38,31431,0,4,false,North,false
26,44415,7,22,true,North,true
64,20359,4,14,true,East,true
46,23950,1,5,false,Center,true
28,37005,8,20,false,West,true
37,45906,9,26,true,South,true
31,46537,6,19,true,West,true
40,25891,2,12,true,West,false
37,29840,3,22,false,South,true
29,31520,1,14,true,West,false
67,27635,8,23,true,South,true
54,45498,6,19,true,Center,true
65,28119,2,3,true,Center,true
62,34625,2,3,true,North,false
18,28099,5,13,false,Center,true
21,25089,0,4,false,South,false
23,25976,5,10,true,Center,true
28,12371,0,14,true,South,true
60,19877,4,11,false,West,false
53,31528,4,18,false,Center,false
22,25480,3,10,true,North,true
29,44335,4,12,false,West,true
38,37642,3,13,true,North,true
48,42163,6,19,true,North,true
43,23907,3,14,true,West,true
20,40708,4,18,false,North,true
59,62096,10,26,false,North,true
52,29019,5,17,true,Center,true
25,34033,2,9,false,Center,false
26,33603,5,8,true,South,true
29,30763,6,13,false,East,false
40,32311,8,17,false,West,true
54,16018,1,10,true,Center,false
39,16421,0,10,false,South,false
49,33050,2,13,false,South,false
44,27102,4,0,true,Center,false
41,45290,10,28,false,Center,true
60,32857,6,10,false,North,false
67,12000,0,5,true,West,false
42,15935,1,6,true,East,false
62,58965,6,19,true,Center,true
36,22927,3,11,false,Center,true
64,22236,3,5,false,East,false
68,25159,2,7,false,North,false
68,24093,4,12,true,East,true
42,49147,7,22,false,Center,true
70,16850,3,10,true,East,false
25,36148,4,14,false,Center,true
43,38939,8,27,false,South,true
62,26234,8,22,true,South,true
55,42239,3,14,true,South,true
60,47615,8,25,false,East,true
23,22436,0,3,false,Center,false
56,36331,6,17,false,South,true
67,28936,1,6,false,North,true
35,40230,4,20,true,East,false
35,26601,2,15,false,Center,false
22,41256,2,12,true,South,true
18,47581,4,14,true,North,false
59,37735,4,18,true,West,false
25,19599,3,22,false,South,true
27,48709,9,26,true,Center,true
27,40226,4,17,false,South,true
49,46363,1,19,true,North,true
24,47285,1,11,false,East,true
61,23507,8,22,false,East,true
51,15547,0,5,false,South,false
38,41024,7,19,true,West,true
50,24041,5,16,true,South,false
20,44281,3,12,false,North,false
36,40343,8,26,true,East,true
39,32783,4,9,false,Center,false
34,36268,2,15,false,East,false
18,39326,5,9,false,South,false
63,20999,1,11,true,Center,false
56,32756,5,10,false,East,true
40,56836,5,19,true,West,true
29,13743,2,5,true,East,false
19,30621,7,12,true,West,true
35,38517,5,22,false,West,false
34,50031,7,13,false,North,true
70,19254,5,18,false,East,false
52,40593,7,24,true,Center,true
28,36246,5,19,true,North,true
